t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
Lychnocephalustomentosus,Lychnophoraalbertinioides,Piptolepisimbricata,Presteliaeriopus,0.3953488372093023,0.3023255813953488,0.3023255813953488,43.0
Lychnophora_hatschbachii,Lychnophoraalbertinioides,Piptolepisimbricata,Presteliaeriopus,0.4230769230769231,0.23076923076923078,0.34615384615384615,52.0
Lychnocephaluscipoensis,Lychnophorasouzae,Piptolepisimbricata,Presteliaeriopus,0.43333333333333335,0.3333333333333333,0.23333333333333334,30.0
Lychnocephalusjolianus,Lychnophorasouzae,Piptolepisimbricata,Presteliaeriopus,0.3611111111111111,0.4444444444444444,0.19444444444444445,36.0
Lychnocephalustomentosus,Lychnophorasouzae,Piptolepisimbricata,Presteliaeriopus,0.4,0.37142857142857144,0.22857142857142856,35.0
Lychnophora_hatschbachii,Lychnophorasouzae,Piptolepisimbricata,Presteliaeriopus,0.6190476190476191,0.21428571428571427,0.16666666666666666,42.0
Lychnophoraalbertinioides,Lychnophorasouzae,Piptolepisimbricata,Presteliaeriopus,0.4,0.37777777777777777,0.2222222222222222,45.0
Lychnocephaluscipoensis,Minasiaalpestris,Piptolepisimbricata,Presteliaeriopus,0.40625,0.28125,0.3125,32.0
Lychnocephalusjolianus,Minasiaalpestris,Piptolepisimbricata,Presteliaeriopus,0.3488372093023256,0.27906976744186046,0.37209302325581395,43.0
Lychnocephalustomentosus,Minasiaalpestris,Piptolepisimbricata,Presteliaeriopus,0.2972972972972973,0.24324324324324326,0.4594594594594595,37.0
Lychnophora_hatschbachii,Minasiaalpestris,Piptolepisimbricata,Presteliaeriopus,0.24444444444444444,0.24444444444444444,0.5111111111111111,45.0
Lychnophoraalbertinioides,Minasiaalpestris,Piptolepisimbricata,Presteliaeriopus,0.3617021276595745,0.2127659574468085,0.425531914893617,47.0
Lychnophorasouzae,Minasiaalpestris,Piptolepisimbricata,Presteliaeriopus,0.2564102564102564,0.2564102564102564,0.48717948717948717,39.0
Lychnocephaluscipoensis,Piptolepisgardneri,Piptolepisimbricata,Presteliaeriopus,0.15384615384615385,0.11538461538461539,0.7307692307692307,26.0
Lychnocephalusjolianus,Piptolepisgardneri,Piptolepisimbricata,Presteliaeriopus,0.2777777777777778,0.08333333333333333,0.6388888888888888,36.0
Lychnocephalustomentosus,Piptolepisgardneri,Piptolepisimbricata,Presteliaeriopus,0.21875,0.15625,0.625,32.0
Lychnophora_hatschbachii,Piptolepisgardneri,Piptolepisimbricata,Presteliaeriopus,0.1794871794871795,0.02564102564102564,0.7948717948717948,39.0
Lychnophoraalbertinioides,Piptolepisgardneri,Piptolepisimbricata,Presteliaeriopus,0.2,0.05,0.75,40.0
Lychnophorasouzae,Piptolepisgardneri,Piptolepisimbricata,Presteliaeriopus,0.1875,0.0625,0.75,32.0
Minasiaalpestris,Piptolepisgardneri,Piptolepisimbricata,Presteliaeriopus,0.2222222222222222,0.1111111111111111,0.6666666666666666,36.0
Lychnocephaluscipoensis,Lychnocephalusjolianus,Piptolepisleptospermoides,Presteliaeriopus,0.6666666666666666,0.13333333333333333,0.2,30.0
Lychnocephaluscipoensis,Lychnocephalustomentosus,Piptolepisleptospermoides,Presteliaeriopus,0.6551724137931034,0.13793103448275862,0.20689655172413793,29.0
Lychnocephalusjolianus,Lychnocephalustomentosus,Piptolepisleptospermoides,Presteliaeriopus,0.6,0.2,0.2,35.0
Lychnocephaluscipoensis,Lychnophora_hatschbachii,Piptolepisleptospermoides,Presteliaeriopus,0.5142857142857142,0.2,0.2857142857142857,35.0
Lychnocephalusjolianus,Lychnophora_hatschbachii,Piptolepisleptospermoides,Presteliaeriopus,0.42857142857142855,0.38095238095238093,0.19047619047619047,42.0
Lychnocephalustomentosus,Lychnophora_hatschbachii,Piptolepisleptospermoides,Presteliaeriopus,0.4358974358974359,0.2564102564102564,0.3076923076923077,39.0
Lychnocephaluscipoensis,Lychnophoraalbertinioides,Piptolepisleptospermoides,Presteliaeriopus,0.5263157894736842,0.21052631578947367,0.2631578947368421,38.0
Lychnocephalusjolianus,Lychnophoraalbertinioides,Piptolepisleptospermoides,Presteliaeriopus,0.5581395348837209,0.27906976744186046,0.16279069767441862,43.0
Lychnocephalustomentosus,Lychnophoraalbertinioides,Piptolepisleptospermoides,Presteliaeriopus,0.47619047619047616,0.2857142857142857,0.23809523809523808,42.0
Lychnophora_hatschbachii,Lychnophoraalbertinioides,Piptolepisleptospermoides,Presteliaeriopus,0.4230769230769231,0.3076923076923077,0.2692307692307692,52.0
Lychnocephaluscipoensis,Lychnophorasouzae,Piptolepisleptospermoides,Presteliaeriopus,0.40625,0.28125,0.3125,32.0
Lychnocephalusjolianus,Lychnophorasouzae,Piptolepisleptospermoides,Presteliaeriopus,0.3235294117647059,0.4117647058823529,0.2647058823529412,34.0
Lychnocephalustomentosus,Lychnophorasouzae,Piptolepisleptospermoides,Presteliaeriopus,0.38235294117647056,0.3235294117647059,0.29411764705882354,34.0
Lychnophora_hatschbachii,Lychnophorasouzae,Piptolepisleptospermoides,Presteliaeriopus,0.6585365853658537,0.21951219512195122,0.12195121951219512,41.0
Lychnophoraalbertinioides,Lychnophorasouzae,Piptolepisleptospermoides,Presteliaeriopus,0.3409090909090909,0.3409090909090909,0.3181818181818182,44.0
Lychnocephaluscipoensis,Minasiaalpestris,Piptolepisleptospermoides,Presteliaeriopus,0.36363636363636365,0.3939393939393939,0.24242424242424243,33.0
Lychnocephalusjolianus,Minasiaalpestris,Piptolepisleptospermoides,Presteliaeriopus,0.3,0.425,0.275,40.0
Lychnocephalustomentosus,Minasiaalpestris,Piptolepisleptospermoides,Presteliaeriopus,0.34285714285714286,0.34285714285714286,0.3142857142857143,35.0
Lychnophora_hatschbachii,Minasiaalpestris,Piptolepisleptospermoides,Presteliaeriopus,0.2558139534883721,0.3488372093023256,0.3953488372093023,43.0
Lychnophoraalbertinioides,Minasiaalpestris,Piptolepisleptospermoides,Presteliaeriopus,0.32608695652173914,0.32608695652173914,0.34782608695652173,46.0
Lychnophorasouzae,Minasiaalpestris,Piptolepisleptospermoides,Presteliaeriopus,0.2564102564102564,0.3333333333333333,0.41025641025641024,39.0
Lychnocephaluscipoensis,Piptolepisgardneri,Piptolepisleptospermoides,Presteliaeriopus,0.1111111111111111,0.18518518518518517,0.7037037037037037,27.0
Lychnocephalusjolianus,Piptolepisgardneri,Piptolepisleptospermoides,Presteliaeriopus,0.17647058823529413,0.14705882352941177,0.6764705882352942,34.0
Lychnocephalustomentosus,Piptolepisgardneri,Piptolepisleptospermoides,Presteliaeriopus,0.16129032258064516,0.25806451612903225,0.5806451612903226,31.0
Lychnophora_hatschbachii,Piptolepisgardneri,Piptolepisleptospermoides,Presteliaeriopus,0.15789473684210525,0.15789473684210525,0.6842105263157895,38.0
Lychnophoraalbertinioides,Piptolepisgardneri,Piptolepisleptospermoides,Presteliaeriopus,0.15384615384615385,0.10256410256410256,0.7435897435897436,39.0
Lychnophorasouzae,Piptolepisgardneri,Piptolepisleptospermoides,Presteliaeriopus,0.2,0.23333333333333334,0.5666666666666667,30.0
Minasiaalpestris,Piptolepisgardneri,Piptolepisleptospermoides,Presteliaeriopus,0.22857142857142856,0.2,0.5714285714285714,35.0
Lychnocephaluscipoensis,Piptolepisimbricata,Piptolepisleptospermoides,Presteliaeriopus,0.03225806451612903,0.3225806451612903,0.6451612903225806,31.0
Lychnocephalusjolianus,Piptolepisimbricata,Piptolepisleptospermoides,Presteliaeriopus,0.08108108108108109,0.2972972972972973,0.6216216216216216,37.0
Lychnocephalustomentosus,Piptolepisimbricata,Piptolepisleptospermoides,Presteliaeriopus,0.05714285714285714,0.2857142857142857,0.6571428571428571,35.0
Lychnophora_hatschbachii,Piptolepisimbricata,Piptolepisleptospermoides,Presteliaeriopus,0.06976744186046512,0.2558139534883721,0.6744186046511628,43.0
Lychnophoraalbertinioides,Piptolepisimbricata,Piptolepisleptospermoides,Presteliaeriopus,0.08695652173913043,0.21739130434782608,0.6956521739130435,46.0
Lychnophorasouzae,Piptolepisimbricata,Piptolepisleptospermoides,Presteliaeriopus,0.1282051282051282,0.23076923076923078,0.6410256410256411,39.0
Minasiaalpestris,Piptolepisimbricata,Piptolepisleptospermoides,Presteliaeriopus,0.175,0.25,0.575,40.0
Piptolepisgardneri,Piptolepisimbricata,Piptolepisleptospermoides,Presteliaeriopus,0.2777777777777778,0.3055555555555556,0.4166666666666667,36.0
Lychnocephaluscipoensis,Lychnocephalusjolianus,Piptolepisoleaster,Presteliaeriopus,0.5714285714285714,0.17857142857142858,0.25,28.0
Lychnocephaluscipoensis,Lychnocephalustomentosus,Piptolepisoleaster,Presteliaeriopus,0.6896551724137931,0.1724137931034483,0.13793103448275862,29.0
Lychnocephalusjolianus,Lychnocephalustomentosus,Piptolepisoleaster,Presteliaeriopus,0.6052631578947368,0.2631578947368421,0.13157894736842105,38.0
Lychnocephaluscipoensis,Lychnophora_hatschbachii,Piptolepisoleaster,Presteliaeriopus,0.46875,0.25,0.28125,32.0
Lychnocephalusjolianus,Lychnophora_hatschbachii,Piptolepisoleaster,Presteliaeriopus,0.375,0.5,0.125,40.0
Lychnocephalustomentosus,Lychnophora_hatschbachii,Piptolepisoleaster,Presteliaeriopus,0.4523809523809524,0.30952380952380953,0.23809523809523808,42.0
Lychnocephaluscipoensis,Lychnophoraalbertinioides,Piptolepisoleaster,Presteliaeriopus,0.5,0.3125,0.1875,32.0
Lychnocephalusjolianus,Lychnophoraalbertinioides,Piptolepisoleaster,Presteliaeriopus,0.55,0.35,0.1,40.0
Lychnocephalustomentosus,Lychnophoraalbertinioides,Piptolepisoleaster,Presteliaeriopus,0.47619047619047616,0.30952380952380953,0.21428571428571427,42.0
Lychnophora_hatschbachii,Lychnophoraalbertinioides,Piptolepisoleaster,Presteliaeriopus,0.40425531914893614,0.23404255319148937,0.3617021276595745,47.0
Lychnocephaluscipoensis,Lychnophorasouzae,Piptolepisoleaster,Presteliaeriopus,0.37037037037037035,0.37037037037037035,0.25925925925925924,27.0
Lychnocephalusjolianus,Lychnophorasouzae,Piptolepisoleaster,Presteliaeriopus,0.3225806451612903,0.5161290322580645,0.16129032258064516,31.0
Lychnocephalustomentosus,Lychnophorasouzae,Piptolepisoleaster,Presteliaeriopus,0.3939393939393939,0.36363636363636365,0.24242424242424243,33.0
Lychnophora_hatschbachii,Lychnophorasouzae,Piptolepisoleaster,Presteliaeriopus,0.5833333333333334,0.2222222222222222,0.19444444444444445,36.0
Lychnophoraalbertinioides,Lychnophorasouzae,Piptolepisoleaster,Presteliaeriopus,0.34210526315789475,0.39473684210526316,0.2631578947368421,38.0
Lychnocephaluscipoensis,Minasiaalpestris,Piptolepisoleaster,Presteliaeriopus,0.41935483870967744,0.22580645161290322,0.3548387096774194,31.0
Lychnocephalusjolianus,Minasiaalpestris,Piptolepisoleaster,Presteliaeriopus,0.375,0.275,0.35,40.0
Lychnocephalustomentosus,Minasiaalpestris,Piptolepisoleaster,Presteliaeriopus,0.38461538461538464,0.23076923076923078,0.38461538461538464,39.0
Lychnophora_hatschbachii,Minasiaalpestris,Piptolepisoleaster,Presteliaeriopus,0.25,0.18181818181818182,0.5681818181818182,44.0
Lychnophoraalbertinioides,Minasiaalpestris,Piptolepisoleaster,Presteliaeriopus,0.36363636363636365,0.20454545454545456,0.4318181818181818,44.0
Lychnophorasouzae,Minasiaalpestris,Piptolepisoleaster,Presteliaeriopus,0.3333333333333333,0.16666666666666666,0.5,36.0
Lychnocephaluscipoensis,Piptolepisgardneri,Piptolepisoleaster,Presteliaeriopus,0.22727272727272727,0.13636363636363635,0.6363636363636364,22.0
Lychnocephalusjolianus,Piptolepisgardneri,Piptolepisoleaster,Presteliaeriopus,0.3793103448275862,0.06896551724137931,0.5517241379310345,29.0
Lychnocephalustomentosus,Piptolepisgardneri,Piptolepisoleaster,Presteliaeriopus,0.27586206896551724,0.06896551724137931,0.6551724137931034,29.0
Lychnophora_hatschbachii,Piptolepisgardneri,Piptolepisoleaster,Presteliaeriopus,0.24242424242424243,0.06060606060606061,0.696969696969697,33.0
Lychnophoraalbertinioides,Piptolepisgardneri,Piptolepisoleaster,Presteliaeriopus,0.21875,0.0,0.78125,32.0
Lychnophorasouzae,Piptolepisgardneri,Piptolepisoleaster,Presteliaeriopus,0.20833333333333334,0.125,0.6666666666666666,24.0
Minasiaalpestris,Piptolepisgardneri,Piptolepisoleaster,Presteliaeriopus,0.3,0.16666666666666666,0.5333333333333333,30.0
Lychnocephaluscipoensis,Piptolepisimbricata,Piptolepisoleaster,Presteliaeriopus,0.13333333333333333,0.26666666666666666,0.6,30.0
Lychnocephalusjolianus,Piptolepisimbricata,Piptolepisoleaster,Presteliaeriopus,0.16216216216216217,0.1891891891891892,0.6486486486486487,37.0
Lychnocephalustomentosus,Piptolepisimbricata,Piptolepisoleaster,Presteliaeriopus,0.13513513513513514,0.10810810810810811,0.7567567567567568,37.0
Lychnophora_hatschbachii,Piptolepisimbricata,Piptolepisoleaster,Presteliaeriopus,0.05,0.175,0.775,40.0
Lychnophoraalbertinioides,Piptolepisimbricata,Piptolepisoleaster,Presteliaeriopus,0.06976744186046512,0.16279069767441862,0.7674418604651163,43.0
Lychnophorasouzae,Piptolepisimbricata,Piptolepisoleaster,Presteliaeriopus,0.06060606060606061,0.15151515151515152,0.7878787878787878,33.0
Minasiaalpestris,Piptolepisimbricata,Piptolepisoleaster,Presteliaeriopus,0.23076923076923078,0.1794871794871795,0.5897435897435898,39.0
Piptolepisgardneri,Piptolepisimbricata,Piptolepisoleaster,Presteliaeriopus,0.3793103448275862,0.27586206896551724,0.3448275862068966,29.0
Lychnocephaluscipoensis,Piptolepisleptospermoides,Piptolepisoleaster,Presteliaeriopus,0.2222222222222222,0.037037037037037035,0.7407407407407407,27.0
Lychnocephalusjolianus,Piptolepisleptospermoides,Piptolepisoleaster,Presteliaeriopus,0.15625,0.09375,0.75,32.0
Lychnocephalustomentosus,Piptolepisleptospermoides,Piptolepisoleaster,Presteliaeriopus,0.18181818181818182,0.06060606060606061,0.7575757575757576,33.0
Lychnophora_hatschbachii,Piptolepisleptospermoides,Piptolepisoleaster,Presteliaeriopus,0.21052631578947367,0.10526315789473684,0.6842105263157895,38.0
Lychnophoraalbertinioides,Piptolepisleptospermoides,Piptolepisoleaster,Presteliaeriopus,0.1282051282051282,0.05128205128205128,0.8205128205128205,39.0
Lychnophorasouzae,Piptolepisleptospermoides,Piptolepisoleaster,Presteliaeriopus,0.16129032258064516,0.06451612903225806,0.7741935483870968,31.0
Minasiaalpestris,Piptolepisleptospermoides,Piptolepisoleaster,Presteliaeriopus,0.23529411764705882,0.11764705882352941,0.6470588235294118,34.0
Piptolepisgardneri,Piptolepisleptospermoides,Piptolepisoleaster,Presteliaeriopus,0.2962962962962963,0.2222222222222222,0.48148148148148145,27.0
Piptolepisimbricata,Piptolepisleptospermoides,Piptolepisoleaster,Presteliaeriopus,0.2857142857142857,0.2571428571428571,0.45714285714285713,35.0
Lychnocephaluscipoensis,Lychnocephalusjolianus,Piptolepispseudomyrtus,Presteliaeriopus,0.6153846153846154,0.19230769230769232,0.19230769230769232,26.0
Lychnocephaluscipoensis,Lychnocephalustomentosus,Piptolepispseudomyrtus,Presteliaeriopus,0.6666666666666666,0.2222222222222222,0.1111111111111111,27.0
Lychnocephalusjolianus,Lychnocephalustomentosus,Piptolepispseudomyrtus,Presteliaeriopus,0.5882352941176471,0.23529411764705882,0.17647058823529413,34.0
Lychnocephaluscipoensis,Lychnophora_hatschbachii,Piptolepispseudomyrtus,Presteliaeriopus,0.5,0.26666666666666666,0.23333333333333334,30.0
Lychnocephalusjolianus,Lychnophora_hatschbachii,Piptolepispseudomyrtus,Presteliaeriopus,0.4358974358974359,0.358974358974359,0.20512820512820512,39.0
Lychnocephalustomentosus,Lychnophora_hatschbachii,Piptolepispseudomyrtus,Presteliaeriopus,0.43902439024390244,0.2682926829268293,0.2926829268292683,41.0
Lychnocephaluscipoensis,Lychnophoraalbertinioides,Piptolepispseudomyrtus,Presteliaeriopus,0.5517241379310345,0.2413793103448276,0.20689655172413793,29.0
Lychnocephalusjolianus,Lychnophoraalbertinioides,Piptolepispseudomyrtus,Presteliaeriopus,0.6052631578947368,0.2631578947368421,0.13157894736842105,38.0
Lychnocephalustomentosus,Lychnophoraalbertinioides,Piptolepispseudomyrtus,Presteliaeriopus,0.475,0.225,0.3,40.0
Lychnophora_hatschbachii,Lychnophoraalbertinioides,Piptolepispseudomyrtus,Presteliaeriopus,0.43478260869565216,0.2608695652173913,0.30434782608695654,46.0
Lychnocephaluscipoensis,Lychnophorasouzae,Piptolepispseudomyrtus,Presteliaeriopus,0.36,0.32,0.32,25.0
Lychnocephalusjolianus,Lychnophorasouzae,Piptolepispseudomyrtus,Presteliaeriopus,0.25806451612903225,0.41935483870967744,0.3225806451612903,31.0
Lychnocephalustomentosus,Lychnophorasouzae,Piptolepispseudomyrtus,Presteliaeriopus,0.3225806451612903,0.3225806451612903,0.3548387096774194,31.0
Lychnophora_hatschbachii,Lychnophorasouzae,Piptolepispseudomyrtus,Presteliaeriopus,0.6052631578947368,0.18421052631578946,0.21052631578947367,38.0
Lychnophoraalbertinioides,Lychnophorasouzae,Piptolepispseudomyrtus,Presteliaeriopus,0.358974358974359,0.3333333333333333,0.3076923076923077,39.0
Lychnocephaluscipoensis,Minasiaalpestris,Piptolepispseudomyrtus,Presteliaeriopus,0.35714285714285715,0.39285714285714285,0.25,28.0
Lychnocephalusjolianus,Minasiaalpestris,Piptolepispseudomyrtus,Presteliaeriopus,0.39473684210526316,0.2894736842105263,0.3157894736842105,38.0
Lychnocephalustomentosus,Minasiaalpestris,Piptolepispseudomyrtus,Presteliaeriopus,0.3611111111111111,0.2222222222222222,0.4166666666666667,36.0
Lychnophora_hatschbachii,Minasiaalpestris,Piptolepispseudomyrtus,Presteliaeriopus,0.16279069767441862,0.3488372093023256,0.4883720930232558,43.0
Lychnophoraalbertinioides,Minasiaalpestris,Piptolepispseudomyrtus,Presteliaeriopus,0.32558139534883723,0.23255813953488372,0.4418604651162791,43.0
Lychnophorasouzae,Minasiaalpestris,Piptolepispseudomyrtus,Presteliaeriopus,0.2222222222222222,0.3333333333333333,0.4444444444444444,36.0
Lychnocephaluscipoensis,Piptolepisgardneri,Piptolepispseudomyrtus,Presteliaeriopus,0.18181818181818182,0.13636363636363635,0.6818181818181818,22.0
Lychnocephalusjolianus,Piptolepisgardneri,Piptolepispseudomyrtus,Presteliaeriopus,0.20689655172413793,0.13793103448275862,0.6551724137931034,29.0
Lychnocephalustomentosus,Piptolepisgardneri,Piptolepispseudomyrtus,Presteliaeriopus,0.16666666666666666,0.16666666666666666,0.6666666666666666,30.0
Lychnophora_hatschbachii,Piptolepisgardneri,Piptolepispseudomyrtus,Presteliaeriopus,0.14285714285714285,0.11428571428571428,0.7428571428571429,35.0
Lychnophoraalbertinioides,Piptolepisgardneri,Piptolepispseudomyrtus,Presteliaeriopus,0.08823529411764706,0.058823529411764705,0.8529411764705882,34.0
Lychnophorasouzae,Piptolepisgardneri,Piptolepispseudomyrtus,Presteliaeriopus,0.17857142857142858,0.10714285714285714,0.7142857142857143,28.0
Minasiaalpestris,Piptolepisgardneri,Piptolepispseudomyrtus,Presteliaeriopus,0.25,0.09375,0.65625,32.0
Lychnocephaluscipoensis,Piptolepisimbricata,Piptolepispseudomyrtus,Presteliaeriopus,0.038461538461538464,0.23076923076923078,0.7307692307692307,26.0
Lychnocephalusjolianus,Piptolepisimbricata,Piptolepispseudomyrtus,Presteliaeriopus,0.09090909090909091,0.21212121212121213,0.696969696969697,33.0
Lychnocephalustomentosus,Piptolepisimbricata,Piptolepispseudomyrtus,Presteliaeriopus,0.030303030303030304,0.18181818181818182,0.7878787878787878,33.0
Lychnophora_hatschbachii,Piptolepisimbricata,Piptolepispseudomyrtus,Presteliaeriopus,0.02564102564102564,0.1282051282051282,0.8461538461538461,39.0
Lychnophoraalbertinioides,Piptolepisimbricata,Piptolepispseudomyrtus,Presteliaeriopus,0.04878048780487805,0.17073170731707318,0.7804878048780488,41.0
Lychnophorasouzae,Piptolepisimbricata,Piptolepispseudomyrtus,Presteliaeriopus,0.08823529411764706,0.08823529411764706,0.8235294117647058,34.0
Minasiaalpestris,Piptolepisimbricata,Piptolepispseudomyrtus,Presteliaeriopus,0.15789473684210525,0.21052631578947367,0.631578947368421,38.0
Piptolepisgardneri,Piptolepisimbricata,Piptolepispseudomyrtus,Presteliaeriopus,0.23333333333333334,0.4,0.36666666666666664,30.0
Lychnocephaluscipoensis,Piptolepisleptospermoides,Piptolepispseudomyrtus,Presteliaeriopus,0.08,0.16,0.76,25.0
Lychnocephalusjolianus,Piptolepisleptospermoides,Piptolepispseudomyrtus,Presteliaeriopus,0.12903225806451613,0.0967741935483871,0.7741935483870968,31.0
Lychnocephalustomentosus,Piptolepisleptospermoides,Piptolepispseudomyrtus,Presteliaeriopus,0.12903225806451613,0.0967741935483871,0.7741935483870968,31.0
Lychnophora_hatschbachii,Piptolepisleptospermoides,Piptolepispseudomyrtus,Presteliaeriopus,0.16216216216216217,0.10810810810810811,0.7297297297297297,37.0
Lychnophoraalbertinioides,Piptolepisleptospermoides,Piptolepispseudomyrtus,Presteliaeriopus,0.07894736842105263,0.13157894736842105,0.7894736842105263,38.0
Lychnophorasouzae,Piptolepisleptospermoides,Piptolepispseudomyrtus,Presteliaeriopus,0.12903225806451613,0.1935483870967742,0.6774193548387096,31.0
Minasiaalpestris,Piptolepisleptospermoides,Piptolepispseudomyrtus,Presteliaeriopus,0.14705882352941177,0.20588235294117646,0.6470588235294118,34.0
Piptolepisgardneri,Piptolepisleptospermoides,Piptolepispseudomyrtus,Presteliaeriopus,0.13793103448275862,0.3103448275862069,0.5517241379310345,29.0
Piptolepisimbricata,Piptolepisleptospermoides,Piptolepispseudomyrtus,Presteliaeriopus,0.23529411764705882,0.4117647058823529,0.35294117647058826,34.0
Lychnocephaluscipoensis,Piptolepisoleaster,Piptolepispseudomyrtus,Presteliaeriopus,0.04,0.28,0.68,25.0
Lychnocephalusjolianus,Piptolepisoleaster,Piptolepispseudomyrtus,Presteliaeriopus,0.125,0.25,0.625,32.0
Lychnocephalustomentosus,Piptolepisoleaster,Piptolepispseudomyrtus,Presteliaeriopus,0.1111111111111111,0.2222222222222222,0.6666666666666666,36.0
Lychnophora_hatschbachii,Piptolepisoleaster,Piptolepispseudomyrtus,Presteliaeriopus,0.07894736842105263,0.18421052631578946,0.7368421052631579,38.0
Lychnophoraalbertinioides,Piptolepisoleaster,Piptolepispseudomyrtus,Presteliaeriopus,0.08108108108108109,0.1891891891891892,0.7297297297297297,37.0
Lychnophorasouzae,Piptolepisoleaster,Piptolepispseudomyrtus,Presteliaeriopus,0.034482758620689655,0.13793103448275862,0.8275862068965517,29.0
Minasiaalpestris,Piptolepisoleaster,Piptolepispseudomyrtus,Presteliaeriopus,0.08571428571428572,0.2571428571428571,0.6571428571428571,35.0
Piptolepisgardneri,Piptolepisoleaster,Piptolepispseudomyrtus,Presteliaeriopus,0.28,0.32,0.4,25.0
Piptolepisimbricata,Piptolepisoleaster,Piptolepispseudomyrtus,Presteliaeriopus,0.25,0.375,0.375,32.0
Piptolepisleptospermoides,Piptolepisoleaster,Piptolepispseudomyrtus,Presteliaeriopus,0.41379310344827586,0.4827586206896552,0.10344827586206896,29.0
