t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
Eremanthus_capitatus_E2873,Eremanthus_incanus,Lychnophora_santosii,Piptolepispabstii,0.3230769230769231,0.5076923076923077,0.16923076923076924,65.0
Eremanthus_elaeagnus_E2875,Eremanthus_incanus,Lychnophora_santosii,Piptolepispabstii,0.2727272727272727,0.48484848484848486,0.24242424242424243,66.0
Eremanthus_erythropappus,Eremanthus_incanus,Lychnophora_santosii,Piptolepispabstii,0.25316455696202533,0.4810126582278481,0.26582278481012656,79.0
Eremanthus_auriculatus,Eremanthus_reticulatus_E2876,Lychnophora_santosii,Piptolepispabstii,0.2153846153846154,0.07692307692307693,0.7076923076923077,65.0
Eremanthus_capitatus_E2873,Eremanthus_reticulatus_E2876,Lychnophora_santosii,Piptolepispabstii,0.2727272727272727,0.38181818181818183,0.34545454545454546,55.0
Eremanthus_elaeagnus_E2875,Eremanthus_reticulatus_E2876,Lychnophora_santosii,Piptolepispabstii,0.22807017543859648,0.38596491228070173,0.38596491228070173,57.0
Eremanthus_erythropappus,Eremanthus_reticulatus_E2876,Lychnophora_santosii,Piptolepispabstii,0.22580645161290322,0.3548387096774194,0.41935483870967744,62.0
Eremanthus_incanus,Eremanthus_reticulatus_E2876,Lychnophora_santosii,Piptolepispabstii,0.4166666666666667,0.15,0.43333333333333335,60.0
Eremanthus_auriculatus,Eremanthus_uniflorus_E2874,Lychnophora_santosii,Piptolepispabstii,0.2,0.24285714285714285,0.5571428571428572,70.0
Eremanthus_capitatus_E2873,Eremanthus_uniflorus_E2874,Lychnophora_santosii,Piptolepispabstii,0.765625,0.125,0.109375,64.0
Eremanthus_elaeagnus_E2875,Eremanthus_uniflorus_E2874,Lychnophora_santosii,Piptolepispabstii,0.4090909090909091,0.30303030303030304,0.2878787878787879,66.0
Eremanthus_erythropappus,Eremanthus_uniflorus_E2874,Lychnophora_santosii,Piptolepispabstii,0.696969696969697,0.15151515151515152,0.15151515151515152,66.0
Eremanthus_incanus,Eremanthus_uniflorus_E2874,Lychnophora_santosii,Piptolepispabstii,0.3230769230769231,0.2153846153846154,0.46153846153846156,65.0
Eremanthus_reticulatus_E2876,Eremanthus_uniflorus_E2874,Lychnophora_santosii,Piptolepispabstii,0.20967741935483872,0.45161290322580644,0.3387096774193548,62.0
Eremanthus_auriculatus,Eremanthus_veadeiroensis_E2872,Lychnophora_santosii,Piptolepispabstii,0.19230769230769232,0.1282051282051282,0.6794871794871795,78.0
Eremanthus_capitatus_E2873,Eremanthus_veadeiroensis_E2872,Lychnophora_santosii,Piptolepispabstii,0.35294117647058826,0.19117647058823528,0.45588235294117646,68.0
Eremanthus_elaeagnus_E2875,Eremanthus_veadeiroensis_E2872,Lychnophora_santosii,Piptolepispabstii,0.21428571428571427,0.22857142857142856,0.5571428571428572,70.0
Eremanthus_erythropappus,Eremanthus_veadeiroensis_E2872,Lychnophora_santosii,Piptolepispabstii,0.28169014084507044,0.23943661971830985,0.4788732394366197,71.0
Eremanthus_incanus,Eremanthus_veadeiroensis_E2872,Lychnophora_santosii,Piptolepispabstii,0.2112676056338028,0.18309859154929578,0.6056338028169014,71.0
Eremanthus_reticulatus_E2876,Eremanthus_veadeiroensis_E2872,Lychnophora_santosii,Piptolepispabstii,0.20967741935483872,0.3064516129032258,0.4838709677419355,62.0
Eremanthus_uniflorus_E2874,Eremanthus_veadeiroensis_E2872,Lychnophora_santosii,Piptolepispabstii,0.34782608695652173,0.18840579710144928,0.463768115942029,69.0
Eremanthus_auriculatus,Eremanthus_capitatus_E2873,Lychnophoraericoides,Piptolepispabstii,0.15873015873015872,0.19047619047619047,0.6507936507936508,63.0
Eremanthus_auriculatus,Eremanthus_elaeagnus_E2875,Lychnophoraericoides,Piptolepispabstii,0.25806451612903225,0.1774193548387097,0.5645161290322581,62.0
Eremanthus_capitatus_E2873,Eremanthus_elaeagnus_E2875,Lychnophoraericoides,Piptolepispabstii,0.25,0.39285714285714285,0.35714285714285715,56.0
Eremanthus_auriculatus,Eremanthus_erythropappus,Lychnophoraericoides,Piptolepispabstii,0.18421052631578946,0.19736842105263158,0.618421052631579,76.0
Eremanthus_capitatus_E2873,Eremanthus_erythropappus,Lychnophoraericoides,Piptolepispabstii,0.5079365079365079,0.30158730158730157,0.19047619047619047,63.0
Eremanthus_elaeagnus_E2875,Eremanthus_erythropappus,Lychnophoraericoides,Piptolepispabstii,0.3225806451612903,0.3548387096774194,0.3225806451612903,62.0
Eremanthus_auriculatus,Eremanthus_incanus,Lychnophoraericoides,Piptolepispabstii,0.27631578947368424,0.2631578947368421,0.4605263157894737,76.0
Eremanthus_capitatus_E2873,Eremanthus_incanus,Lychnophoraericoides,Piptolepispabstii,0.25806451612903225,0.532258064516129,0.20967741935483872,62.0
Eremanthus_elaeagnus_E2875,Eremanthus_incanus,Lychnophoraericoides,Piptolepispabstii,0.2459016393442623,0.5245901639344263,0.22950819672131148,61.0
Eremanthus_erythropappus,Eremanthus_incanus,Lychnophoraericoides,Piptolepispabstii,0.21333333333333335,0.5066666666666667,0.28,75.0
Eremanthus_auriculatus,Eremanthus_reticulatus_E2876,Lychnophoraericoides,Piptolepispabstii,0.13793103448275862,0.10344827586206896,0.7586206896551724,58.0
Eremanthus_capitatus_E2873,Eremanthus_reticulatus_E2876,Lychnophoraericoides,Piptolepispabstii,0.18,0.36,0.46,50.0
Eremanthus_elaeagnus_E2875,Eremanthus_reticulatus_E2876,Lychnophoraericoides,Piptolepispabstii,0.16981132075471697,0.3584905660377358,0.4716981132075472,53.0
Eremanthus_erythropappus,Eremanthus_reticulatus_E2876,Lychnophoraericoides,Piptolepispabstii,0.17543859649122806,0.3157894736842105,0.5087719298245614,57.0
Eremanthus_incanus,Eremanthus_reticulatus_E2876,Lychnophoraericoides,Piptolepispabstii,0.3448275862068966,0.1206896551724138,0.5344827586206896,58.0
Eremanthus_auriculatus,Eremanthus_uniflorus_E2874,Lychnophoraericoides,Piptolepispabstii,0.1774193548387097,0.1935483870967742,0.6290322580645161,62.0
Eremanthus_capitatus_E2873,Eremanthus_uniflorus_E2874,Lychnophoraericoides,Piptolepispabstii,0.8070175438596491,0.12280701754385964,0.07017543859649122,57.0
Eremanthus_elaeagnus_E2875,Eremanthus_uniflorus_E2874,Lychnophoraericoides,Piptolepispabstii,0.3,0.36666666666666664,0.3333333333333333,60.0
Eremanthus_erythropappus,Eremanthus_uniflorus_E2874,Lychnophoraericoides,Piptolepispabstii,0.6129032258064516,0.16129032258064516,0.22580645161290322,62.0
Eremanthus_incanus,Eremanthus_uniflorus_E2874,Lychnophoraericoides,Piptolepispabstii,0.2786885245901639,0.2786885245901639,0.4426229508196721,61.0
Eremanthus_reticulatus_E2876,Eremanthus_uniflorus_E2874,Lychnophoraericoides,Piptolepispabstii,0.16363636363636364,0.509090909090909,0.32727272727272727,55.0
Eremanthus_auriculatus,Eremanthus_veadeiroensis_E2872,Lychnophoraericoides,Piptolepispabstii,0.1323529411764706,0.16176470588235295,0.7058823529411765,68.0
Eremanthus_capitatus_E2873,Eremanthus_veadeiroensis_E2872,Lychnophoraericoides,Piptolepispabstii,0.25,0.36666666666666664,0.38333333333333336,60.0
Eremanthus_elaeagnus_E2875,Eremanthus_veadeiroensis_E2872,Lychnophoraericoides,Piptolepispabstii,0.19672131147540983,0.36065573770491804,0.4426229508196721,61.0
Eremanthus_erythropappus,Eremanthus_veadeiroensis_E2872,Lychnophoraericoides,Piptolepispabstii,0.2153846153846154,0.3384615384615385,0.4461538461538462,65.0
Eremanthus_incanus,Eremanthus_veadeiroensis_E2872,Lychnophoraericoides,Piptolepispabstii,0.1875,0.203125,0.609375,64.0
Eremanthus_reticulatus_E2876,Eremanthus_veadeiroensis_E2872,Lychnophoraericoides,Piptolepispabstii,0.07272727272727272,0.509090909090909,0.41818181818181815,55.0
Eremanthus_uniflorus_E2874,Eremanthus_veadeiroensis_E2872,Lychnophoraericoides,Piptolepispabstii,0.26666666666666666,0.31666666666666665,0.4166666666666667,60.0
Eremanthus_auriculatus,Lychnophora_santosii,Lychnophoraericoides,Piptolepispabstii,0.15384615384615385,0.21794871794871795,0.6282051282051282,78.0
Eremanthus_capitatus_E2873,Lychnophora_santosii,Lychnophoraericoides,Piptolepispabstii,0.20967741935483872,0.41935483870967744,0.3709677419354839,62.0
Eremanthus_elaeagnus_E2875,Lychnophora_santosii,Lychnophoraericoides,Piptolepispabstii,0.21311475409836064,0.3442622950819672,0.4426229508196721,61.0
Eremanthus_erythropappus,Lychnophora_santosii,Lychnophoraericoides,Piptolepispabstii,0.27631578947368424,0.32894736842105265,0.39473684210526316,76.0
Eremanthus_incanus,Lychnophora_santosii,Lychnophoraericoides,Piptolepispabstii,0.21052631578947367,0.21052631578947367,0.5789473684210527,76.0
Eremanthus_reticulatus_E2876,Lychnophora_santosii,Lychnophoraericoides,Piptolepispabstii,0.1864406779661017,0.4745762711864407,0.3389830508474576,59.0
Eremanthus_uniflorus_E2874,Lychnophora_santosii,Lychnophoraericoides,Piptolepispabstii,0.21666666666666667,0.36666666666666664,0.4166666666666667,60.0
Eremanthus_veadeiroensis_E2872,Lychnophora_santosii,Lychnophoraericoides,Piptolepispabstii,0.4057971014492754,0.30434782608695654,0.2898550724637681,69.0
Eremanthus_auriculatus,Eremanthus_capitatus_E2873,Eremanthus_elaeagnus_E2875,Piptolepisrosmarinifolia,0.14084507042253522,0.2535211267605634,0.6056338028169014,71.0
Eremanthus_auriculatus,Eremanthus_capitatus_E2873,Eremanthus_erythropappus,Piptolepisrosmarinifolia,0.07894736842105263,0.10526315789473684,0.8157894736842105,76.0
Eremanthus_auriculatus,Eremanthus_elaeagnus_E2875,Eremanthus_erythropappus,Piptolepisrosmarinifolia,0.29333333333333333,0.08,0.6266666666666667,75.0
Eremanthus_capitatus_E2873,Eremanthus_elaeagnus_E2875,Eremanthus_erythropappus,Piptolepisrosmarinifolia,0.22058823529411764,0.5588235294117647,0.22058823529411764,68.0
Eremanthus_auriculatus,Eremanthus_capitatus_E2873,Eremanthus_incanus,Piptolepisrosmarinifolia,0.19230769230769232,0.2564102564102564,0.5512820512820513,78.0
Eremanthus_auriculatus,Eremanthus_elaeagnus_E2875,Eremanthus_incanus,Piptolepisrosmarinifolia,0.2987012987012987,0.2727272727272727,0.42857142857142855,77.0
Eremanthus_capitatus_E2873,Eremanthus_elaeagnus_E2875,Eremanthus_incanus,Piptolepisrosmarinifolia,0.4857142857142857,0.22857142857142856,0.2857142857142857,70.0
Eremanthus_auriculatus,Eremanthus_erythropappus,Eremanthus_incanus,Piptolepisrosmarinifolia,0.23333333333333334,0.26666666666666666,0.5,90.0
Eremanthus_capitatus_E2873,Eremanthus_erythropappus,Eremanthus_incanus,Piptolepisrosmarinifolia,0.6351351351351351,0.16216216216216217,0.20270270270270271,74.0
Eremanthus_elaeagnus_E2875,Eremanthus_erythropappus,Eremanthus_incanus,Piptolepisrosmarinifolia,0.5555555555555556,0.2361111111111111,0.20833333333333334,72.0
Eremanthus_auriculatus,Eremanthus_capitatus_E2873,Eremanthus_reticulatus_E2876,Piptolepisrosmarinifolia,0.21212121212121213,0.12121212121212122,0.6666666666666666,66.0
Eremanthus_auriculatus,Eremanthus_elaeagnus_E2875,Eremanthus_reticulatus_E2876,Piptolepisrosmarinifolia,0.2898550724637681,0.15942028985507245,0.5507246376811594,69.0
Eremanthus_capitatus_E2873,Eremanthus_elaeagnus_E2875,Eremanthus_reticulatus_E2876,Piptolepisrosmarinifolia,0.515625,0.21875,0.265625,64.0
Eremanthus_auriculatus,Eremanthus_erythropappus,Eremanthus_reticulatus_E2876,Piptolepisrosmarinifolia,0.18571428571428572,0.17142857142857143,0.6428571428571429,70.0
Eremanthus_capitatus_E2873,Eremanthus_erythropappus,Eremanthus_reticulatus_E2876,Piptolepisrosmarinifolia,0.6129032258064516,0.1935483870967742,0.1935483870967742,62.0
Eremanthus_elaeagnus_E2875,Eremanthus_erythropappus,Eremanthus_reticulatus_E2876,Piptolepisrosmarinifolia,0.49230769230769234,0.2923076923076923,0.2153846153846154,65.0
Eremanthus_auriculatus,Eremanthus_incanus,Eremanthus_reticulatus_E2876,Piptolepisrosmarinifolia,0.2876712328767123,0.1780821917808219,0.5342465753424658,73.0
Eremanthus_capitatus_E2873,Eremanthus_incanus,Eremanthus_reticulatus_E2876,Piptolepisrosmarinifolia,0.26153846153846155,0.35384615384615387,0.38461538461538464,65.0
Eremanthus_elaeagnus_E2875,Eremanthus_incanus,Eremanthus_reticulatus_E2876,Piptolepisrosmarinifolia,0.22388059701492538,0.373134328358209,0.40298507462686567,67.0
Eremanthus_erythropappus,Eremanthus_incanus,Eremanthus_reticulatus_E2876,Piptolepisrosmarinifolia,0.19117647058823528,0.38235294117647056,0.4264705882352941,68.0
Eremanthus_auriculatus,Eremanthus_capitatus_E2873,Eremanthus_uniflorus_E2874,Piptolepisrosmarinifolia,0.0,0.09722222222222222,0.9027777777777778,72.0
Eremanthus_auriculatus,Eremanthus_elaeagnus_E2875,Eremanthus_uniflorus_E2874,Piptolepisrosmarinifolia,0.2054794520547945,0.1643835616438356,0.6301369863013698,73.0
Eremanthus_capitatus_E2873,Eremanthus_elaeagnus_E2875,Eremanthus_uniflorus_E2874,Piptolepisrosmarinifolia,0.08695652173913043,0.7101449275362319,0.2028985507246377,69.0
Eremanthus_auriculatus,Eremanthus_erythropappus,Eremanthus_uniflorus_E2874,Piptolepisrosmarinifolia,0.06944444444444445,0.09722222222222222,0.8333333333333334,72.0
Eremanthus_capitatus_E2873,Eremanthus_erythropappus,Eremanthus_uniflorus_E2874,Piptolepisrosmarinifolia,0.14705882352941177,0.6470588235294118,0.20588235294117646,68.0
Eremanthus_elaeagnus_E2875,Eremanthus_erythropappus,Eremanthus_uniflorus_E2874,Piptolepisrosmarinifolia,0.18840579710144928,0.2608695652173913,0.5507246376811594,69.0
Eremanthus_auriculatus,Eremanthus_incanus,Eremanthus_uniflorus_E2874,Piptolepisrosmarinifolia,0.21621621621621623,0.24324324324324326,0.5405405405405406,74.0
Eremanthus_capitatus_E2873,Eremanthus_incanus,Eremanthus_uniflorus_E2874,Piptolepisrosmarinifolia,0.04225352112676056,0.8028169014084507,0.15492957746478872,71.0
Eremanthus_elaeagnus_E2875,Eremanthus_incanus,Eremanthus_uniflorus_E2874,Piptolepisrosmarinifolia,0.2714285714285714,0.5,0.22857142857142856,70.0
Eremanthus_erythropappus,Eremanthus_incanus,Eremanthus_uniflorus_E2874,Piptolepisrosmarinifolia,0.13043478260869565,0.7391304347826086,0.13043478260869565,69.0
Eremanthus_auriculatus,Eremanthus_reticulatus_E2876,Eremanthus_uniflorus_E2874,Piptolepisrosmarinifolia,0.12857142857142856,0.2571428571428571,0.6142857142857143,70.0
Eremanthus_capitatus_E2873,Eremanthus_reticulatus_E2876,Eremanthus_uniflorus_E2874,Piptolepisrosmarinifolia,0.09090909090909091,0.8333333333333334,0.07575757575757576,66.0
Eremanthus_elaeagnus_E2875,Eremanthus_reticulatus_E2876,Eremanthus_uniflorus_E2874,Piptolepisrosmarinifolia,0.2647058823529412,0.5441176470588235,0.19117647058823528,68.0
Eremanthus_erythropappus,Eremanthus_reticulatus_E2876,Eremanthus_uniflorus_E2874,Piptolepisrosmarinifolia,0.18461538461538463,0.6615384615384615,0.15384615384615385,65.0
Eremanthus_incanus,Eremanthus_reticulatus_E2876,Eremanthus_uniflorus_E2874,Piptolepisrosmarinifolia,0.4264705882352941,0.2647058823529412,0.3088235294117647,68.0
Eremanthus_auriculatus,Eremanthus_capitatus_E2873,Eremanthus_veadeiroensis_E2872,Piptolepisrosmarinifolia,0.14473684210526316,0.14473684210526316,0.7105263157894737,76.0
Eremanthus_auriculatus,Eremanthus_elaeagnus_E2875,Eremanthus_veadeiroensis_E2872,Piptolepisrosmarinifolia,0.2597402597402597,0.16883116883116883,0.5714285714285714,77.0
Eremanthus_capitatus_E2873,Eremanthus_elaeagnus_E2875,Eremanthus_veadeiroensis_E2872,Piptolepisrosmarinifolia,0.4225352112676056,0.29577464788732394,0.28169014084507044,71.0
Eremanthus_auriculatus,Eremanthus_erythropappus,Eremanthus_veadeiroensis_E2872,Piptolepisrosmarinifolia,0.16883116883116883,0.16883116883116883,0.6623376623376623,77.0
Eremanthus_capitatus_E2873,Eremanthus_erythropappus,Eremanthus_veadeiroensis_E2872,Piptolepisrosmarinifolia,0.647887323943662,0.19718309859154928,0.15492957746478872,71.0
Eremanthus_elaeagnus_E2875,Eremanthus_erythropappus,Eremanthus_veadeiroensis_E2872,Piptolepisrosmarinifolia,0.4444444444444444,0.2777777777777778,0.2777777777777778,72.0
Eremanthus_auriculatus,Eremanthus_incanus,Eremanthus_veadeiroensis_E2872,Piptolepisrosmarinifolia,0.25,0.25,0.5,80.0
Eremanthus_capitatus_E2873,Eremanthus_incanus,Eremanthus_veadeiroensis_E2872,Piptolepisrosmarinifolia,0.33783783783783783,0.47297297297297297,0.1891891891891892,74.0
Eremanthus_elaeagnus_E2875,Eremanthus_incanus,Eremanthus_veadeiroensis_E2872,Piptolepisrosmarinifolia,0.2972972972972973,0.47297297297297297,0.22972972972972974,74.0
Eremanthus_erythropappus,Eremanthus_incanus,Eremanthus_veadeiroensis_E2872,Piptolepisrosmarinifolia,0.25675675675675674,0.4594594594594595,0.28378378378378377,74.0
Eremanthus_auriculatus,Eremanthus_reticulatus_E2876,Eremanthus_veadeiroensis_E2872,Piptolepisrosmarinifolia,0.16666666666666666,0.20833333333333334,0.625,72.0
Eremanthus_capitatus_E2873,Eremanthus_reticulatus_E2876,Eremanthus_veadeiroensis_E2872,Piptolepisrosmarinifolia,0.3283582089552239,0.4626865671641791,0.208955223880597,67.0
Eremanthus_elaeagnus_E2875,Eremanthus_reticulatus_E2876,Eremanthus_veadeiroensis_E2872,Piptolepisrosmarinifolia,0.3188405797101449,0.43478260869565216,0.2463768115942029,69.0
Eremanthus_erythropappus,Eremanthus_reticulatus_E2876,Eremanthus_veadeiroensis_E2872,Piptolepisrosmarinifolia,0.3283582089552239,0.3880597014925373,0.2835820895522388,67.0
Eremanthus_incanus,Eremanthus_reticulatus_E2876,Eremanthus_veadeiroensis_E2872,Piptolepisrosmarinifolia,0.4857142857142857,0.2,0.3142857142857143,70.0
Eremanthus_auriculatus,Eremanthus_uniflorus_E2874,Eremanthus_veadeiroensis_E2872,Piptolepisrosmarinifolia,0.18421052631578946,0.15789473684210525,0.6578947368421053,76.0
Eremanthus_capitatus_E2873,Eremanthus_uniflorus_E2874,Eremanthus_veadeiroensis_E2872,Piptolepisrosmarinifolia,0.7605633802816901,0.09859154929577464,0.14084507042253522,71.0
Eremanthus_elaeagnus_E2875,Eremanthus_uniflorus_E2874,Eremanthus_veadeiroensis_E2872,Piptolepisrosmarinifolia,0.4794520547945205,0.2328767123287671,0.2876712328767123,73.0
Eremanthus_erythropappus,Eremanthus_uniflorus_E2874,Eremanthus_veadeiroensis_E2872,Piptolepisrosmarinifolia,0.7464788732394366,0.1267605633802817,0.1267605633802817,71.0
Eremanthus_incanus,Eremanthus_uniflorus_E2874,Eremanthus_veadeiroensis_E2872,Piptolepisrosmarinifolia,0.33783783783783783,0.21621621621621623,0.44594594594594594,74.0
Eremanthus_reticulatus_E2876,Eremanthus_uniflorus_E2874,Eremanthus_veadeiroensis_E2872,Piptolepisrosmarinifolia,0.323943661971831,0.23943661971830985,0.43661971830985913,71.0
Eremanthus_auriculatus,Eremanthus_capitatus_E2873,Lychnophora_santosii,Piptolepisrosmarinifolia,0.12,0.17333333333333334,0.7066666666666667,75.0
Eremanthus_auriculatus,Eremanthus_elaeagnus_E2875,Lychnophora_santosii,Piptolepisrosmarinifolia,0.2602739726027397,0.1643835616438356,0.5753424657534246,73.0
Eremanthus_capitatus_E2873,Eremanthus_elaeagnus_E2875,Lychnophora_santosii,Piptolepisrosmarinifolia,0.421875,0.25,0.328125,64.0
Eremanthus_auriculatus,Eremanthus_erythropappus,Lychnophora_santosii,Piptolepisrosmarinifolia,0.1797752808988764,0.16853932584269662,0.651685393258427,89.0
Eremanthus_capitatus_E2873,Eremanthus_erythropappus,Lychnophora_santosii,Piptolepisrosmarinifolia,0.6428571428571429,0.2,0.15714285714285714,70.0
Eremanthus_elaeagnus_E2875,Eremanthus_erythropappus,Lychnophora_santosii,Piptolepisrosmarinifolia,0.36764705882352944,0.3235294117647059,0.3088235294117647,68.0
Eremanthus_auriculatus,Eremanthus_incanus,Lychnophora_santosii,Piptolepisrosmarinifolia,0.25274725274725274,0.23076923076923078,0.5164835164835165,91.0
Eremanthus_capitatus_E2873,Eremanthus_incanus,Lychnophora_santosii,Piptolepisrosmarinifolia,0.3333333333333333,0.4444444444444444,0.2222222222222222,72.0
Eremanthus_elaeagnus_E2875,Eremanthus_incanus,Lychnophora_santosii,Piptolepisrosmarinifolia,0.2676056338028169,0.5070422535211268,0.22535211267605634,71.0
Eremanthus_erythropappus,Eremanthus_incanus,Lychnophora_santosii,Piptolepisrosmarinifolia,0.2823529411764706,0.4588235294117647,0.25882352941176473,85.0
Eremanthus_auriculatus,Eremanthus_reticulatus_E2876,Lychnophora_santosii,Piptolepisrosmarinifolia,0.2,0.12857142857142856,0.6714285714285714,70.0
Eremanthus_capitatus_E2873,Eremanthus_reticulatus_E2876,Lychnophora_santosii,Piptolepisrosmarinifolia,0.3,0.4,0.3,60.0
Eremanthus_elaeagnus_E2875,Eremanthus_reticulatus_E2876,Lychnophora_santosii,Piptolepisrosmarinifolia,0.2698412698412698,0.4126984126984127,0.31746031746031744,63.0
Eremanthus_erythropappus,Eremanthus_reticulatus_E2876,Lychnophora_santosii,Piptolepisrosmarinifolia,0.26153846153846155,0.3384615384615385,0.4,65.0
Eremanthus_incanus,Eremanthus_reticulatus_E2876,Lychnophora_santosii,Piptolepisrosmarinifolia,0.4411764705882353,0.17647058823529413,0.38235294117647056,68.0
Eremanthus_auriculatus,Eremanthus_uniflorus_E2874,Lychnophora_santosii,Piptolepisrosmarinifolia,0.15714285714285714,0.17142857142857143,0.6714285714285714,70.0
Eremanthus_capitatus_E2873,Eremanthus_uniflorus_E2874,Lychnophora_santosii,Piptolepisrosmarinifolia,0.7384615384615385,0.12307692307692308,0.13846153846153847,65.0
Eremanthus_elaeagnus_E2875,Eremanthus_uniflorus_E2874,Lychnophora_santosii,Piptolepisrosmarinifolia,0.46153846153846156,0.2923076923076923,0.24615384615384617,65.0
Eremanthus_erythropappus,Eremanthus_uniflorus_E2874,Lychnophora_santosii,Piptolepisrosmarinifolia,0.7230769230769231,0.16923076923076924,0.1076923076923077,65.0
Eremanthus_incanus,Eremanthus_uniflorus_E2874,Lychnophora_santosii,Piptolepisrosmarinifolia,0.29411764705882354,0.27941176470588236,0.4264705882352941,68.0
Eremanthus_reticulatus_E2876,Eremanthus_uniflorus_E2874,Lychnophora_santosii,Piptolepisrosmarinifolia,0.28125,0.359375,0.359375,64.0
Eremanthus_auriculatus,Eremanthus_veadeiroensis_E2872,Lychnophora_santosii,Piptolepisrosmarinifolia,0.1518987341772152,0.13924050632911392,0.7088607594936709,79.0
Eremanthus_capitatus_E2873,Eremanthus_veadeiroensis_E2872,Lychnophora_santosii,Piptolepisrosmarinifolia,0.3380281690140845,0.23943661971830985,0.4225352112676056,71.0
Eremanthus_elaeagnus_E2875,Eremanthus_veadeiroensis_E2872,Lychnophora_santosii,Piptolepisrosmarinifolia,0.19718309859154928,0.323943661971831,0.4788732394366197,71.0
Eremanthus_erythropappus,Eremanthus_veadeiroensis_E2872,Lychnophora_santosii,Piptolepisrosmarinifolia,0.25,0.2638888888888889,0.4861111111111111,72.0
Eremanthus_incanus,Eremanthus_veadeiroensis_E2872,Lychnophora_santosii,Piptolepisrosmarinifolia,0.21052631578947367,0.2236842105263158,0.5657894736842105,76.0
Eremanthus_reticulatus_E2876,Eremanthus_veadeiroensis_E2872,Lychnophora_santosii,Piptolepisrosmarinifolia,0.19402985074626866,0.2835820895522388,0.5223880597014925,67.0
Eremanthus_uniflorus_E2874,Eremanthus_veadeiroensis_E2872,Lychnophora_santosii,Piptolepisrosmarinifolia,0.3,0.24285714285714285,0.45714285714285713,70.0
Eremanthus_auriculatus,Eremanthus_capitatus_E2873,Lychnophoraericoides,Piptolepisrosmarinifolia,0.12121212121212122,0.16666666666666666,0.7121212121212122,66.0
Eremanthus_auriculatus,Eremanthus_elaeagnus_E2875,Lychnophoraericoides,Piptolepisrosmarinifolia,0.23880597014925373,0.14925373134328357,0.6119402985074627,67.0
Eremanthus_capitatus_E2873,Eremanthus_elaeagnus_E2875,Lychnophoraericoides,Piptolepisrosmarinifolia,0.288135593220339,0.3728813559322034,0.3389830508474576,59.0
Eremanthus_auriculatus,Eremanthus_erythropappus,Lychnophoraericoides,Piptolepisrosmarinifolia,0.1125,0.175,0.7125,80.0
Eremanthus_capitatus_E2873,Eremanthus_erythropappus,Lychnophoraericoides,Piptolepisrosmarinifolia,0.5714285714285714,0.2222222222222222,0.20634920634920634,63.0
Eremanthus_elaeagnus_E2875,Eremanthus_erythropappus,Lychnophoraericoides,Piptolepisrosmarinifolia,0.38095238095238093,0.30158730158730157,0.31746031746031744,63.0
Eremanthus_auriculatus,Eremanthus_incanus,Lychnophoraericoides,Piptolepisrosmarinifolia,0.21951219512195122,0.2926829268292683,0.4878048780487805,82.0
Eremanthus_capitatus_E2873,Eremanthus_incanus,Lychnophoraericoides,Piptolepisrosmarinifolia,0.19696969696969696,0.5454545454545454,0.25757575757575757,66.0
Eremanthus_elaeagnus_E2875,Eremanthus_incanus,Lychnophoraericoides,Piptolepisrosmarinifolia,0.19402985074626866,0.582089552238806,0.22388059701492538,67.0
Eremanthus_erythropappus,Eremanthus_incanus,Lychnophoraericoides,Piptolepisrosmarinifolia,0.15384615384615385,0.5512820512820513,0.2948717948717949,78.0
Eremanthus_auriculatus,Eremanthus_reticulatus_E2876,Lychnophoraericoides,Piptolepisrosmarinifolia,0.15,0.16666666666666666,0.6833333333333333,60.0
Eremanthus_capitatus_E2873,Eremanthus_reticulatus_E2876,Lychnophoraericoides,Piptolepisrosmarinifolia,0.17307692307692307,0.36538461538461536,0.46153846153846156,52.0
Eremanthus_elaeagnus_E2875,Eremanthus_reticulatus_E2876,Lychnophoraericoides,Piptolepisrosmarinifolia,0.23214285714285715,0.3392857142857143,0.42857142857142855,56.0
Eremanthus_erythropappus,Eremanthus_reticulatus_E2876,Lychnophoraericoides,Piptolepisrosmarinifolia,0.21052631578947367,0.3157894736842105,0.47368421052631576,57.0
Eremanthus_incanus,Eremanthus_reticulatus_E2876,Lychnophoraericoides,Piptolepisrosmarinifolia,0.2786885245901639,0.13114754098360656,0.5901639344262295,61.0
Eremanthus_auriculatus,Eremanthus_uniflorus_E2874,Lychnophoraericoides,Piptolepisrosmarinifolia,0.16129032258064516,0.16129032258064516,0.6774193548387096,62.0
Eremanthus_capitatus_E2873,Eremanthus_uniflorus_E2874,Lychnophoraericoides,Piptolepisrosmarinifolia,0.7931034482758621,0.10344827586206896,0.10344827586206896,58.0
Eremanthus_elaeagnus_E2875,Eremanthus_uniflorus_E2874,Lychnophoraericoides,Piptolepisrosmarinifolia,0.35,0.31666666666666665,0.3333333333333333,60.0
Eremanthus_erythropappus,Eremanthus_uniflorus_E2874,Lychnophoraericoides,Piptolepisrosmarinifolia,0.6610169491525424,0.1864406779661017,0.15254237288135594,59.0
Eremanthus_incanus,Eremanthus_uniflorus_E2874,Lychnophoraericoides,Piptolepisrosmarinifolia,0.22580645161290322,0.3064516129032258,0.46774193548387094,62.0
Eremanthus_reticulatus_E2876,Eremanthus_uniflorus_E2874,Lychnophoraericoides,Piptolepisrosmarinifolia,0.2037037037037037,0.46296296296296297,0.3333333333333333,54.0
