t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
Eremanthus_elaeagnus_E2875,Piptolepisleptospermoides,Piptolepismonticola,Piptolepisrosmarinifolia,0.08928571428571429,0.07142857142857142,0.8392857142857143,56.0
Piptolepis_ericoides,Piptolepisleptospermoides,Piptolepismonticola,Piptolepisrosmarinifolia,0.27941176470588236,0.39705882352941174,0.3235294117647059,68.0
Piptolepisbuxoides,Piptolepisleptospermoides,Piptolepismonticola,Piptolepisrosmarinifolia,0.32727272727272727,0.32727272727272727,0.34545454545454546,55.0
Piptolepisgardneri,Piptolepisleptospermoides,Piptolepismonticola,Piptolepisrosmarinifolia,0.15254237288135594,0.4406779661016949,0.4067796610169492,59.0
Piptolepisimbricata,Piptolepisleptospermoides,Piptolepismonticola,Piptolepisrosmarinifolia,0.42105263157894735,0.3157894736842105,0.2631578947368421,57.0
Eremanthus_elaeagnus_E2875,Piptolepis_ericoides,Piptolepisoleaster,Piptolepisrosmarinifolia,0.140625,0.15625,0.703125,64.0
Eremanthus_elaeagnus_E2875,Piptolepisbuxoides,Piptolepisoleaster,Piptolepisrosmarinifolia,0.041666666666666664,0.16666666666666666,0.7916666666666666,48.0
Piptolepis_ericoides,Piptolepisbuxoides,Piptolepisoleaster,Piptolepisrosmarinifolia,0.4666666666666667,0.26666666666666666,0.26666666666666666,60.0
Eremanthus_elaeagnus_E2875,Piptolepisgardneri,Piptolepisoleaster,Piptolepisrosmarinifolia,0.06382978723404255,0.1702127659574468,0.7659574468085106,47.0
Piptolepis_ericoides,Piptolepisgardneri,Piptolepisoleaster,Piptolepisrosmarinifolia,0.3559322033898305,0.23728813559322035,0.4067796610169492,59.0
Piptolepisbuxoides,Piptolepisgardneri,Piptolepisoleaster,Piptolepisrosmarinifolia,0.38,0.3,0.32,50.0
Eremanthus_elaeagnus_E2875,Piptolepisimbricata,Piptolepisoleaster,Piptolepisrosmarinifolia,0.0625,0.0625,0.875,48.0
Piptolepis_ericoides,Piptolepisimbricata,Piptolepisoleaster,Piptolepisrosmarinifolia,0.3728813559322034,0.2033898305084746,0.423728813559322,59.0
Piptolepisbuxoides,Piptolepisimbricata,Piptolepisoleaster,Piptolepisrosmarinifolia,0.3541666666666667,0.3333333333333333,0.3125,48.0
Piptolepisgardneri,Piptolepisimbricata,Piptolepisoleaster,Piptolepisrosmarinifolia,0.32653061224489793,0.3673469387755102,0.30612244897959184,49.0
Eremanthus_elaeagnus_E2875,Piptolepisleptospermoides,Piptolepisoleaster,Piptolepisrosmarinifolia,0.07407407407407407,0.12962962962962962,0.7962962962962963,54.0
Piptolepis_ericoides,Piptolepisleptospermoides,Piptolepisoleaster,Piptolepisrosmarinifolia,0.46153846153846156,0.2,0.3384615384615385,65.0
Piptolepisbuxoides,Piptolepisleptospermoides,Piptolepisoleaster,Piptolepisrosmarinifolia,0.39215686274509803,0.27450980392156865,0.3333333333333333,51.0
Piptolepisgardneri,Piptolepisleptospermoides,Piptolepisoleaster,Piptolepisrosmarinifolia,0.3333333333333333,0.4074074074074074,0.25925925925925924,54.0
Piptolepisimbricata,Piptolepisleptospermoides,Piptolepisoleaster,Piptolepisrosmarinifolia,0.49056603773584906,0.2830188679245283,0.22641509433962265,53.0
Eremanthus_elaeagnus_E2875,Piptolepismonticola,Piptolepisoleaster,Piptolepisrosmarinifolia,0.07142857142857142,0.17857142857142858,0.75,56.0
Piptolepis_ericoides,Piptolepismonticola,Piptolepisoleaster,Piptolepisrosmarinifolia,0.373134328358209,0.23880597014925373,0.3880597014925373,67.0
Piptolepisbuxoides,Piptolepismonticola,Piptolepisoleaster,Piptolepisrosmarinifolia,0.32075471698113206,0.32075471698113206,0.3584905660377358,53.0
Piptolepisgardneri,Piptolepismonticola,Piptolepisoleaster,Piptolepisrosmarinifolia,0.3888888888888889,0.35185185185185186,0.25925925925925924,54.0
Piptolepisimbricata,Piptolepismonticola,Piptolepisoleaster,Piptolepisrosmarinifolia,0.3508771929824561,0.3684210526315789,0.2807017543859649,57.0
Piptolepisleptospermoides,Piptolepismonticola,Piptolepisoleaster,Piptolepisrosmarinifolia,0.43333333333333335,0.3333333333333333,0.23333333333333334,60.0
Eremanthus_elaeagnus_E2875,Piptolepis_ericoides,Piptolepispabstii,Piptolepisrosmarinifolia,0.5740740740740741,0.2222222222222222,0.2037037037037037,54.0
Eremanthus_elaeagnus_E2875,Piptolepisbuxoides,Piptolepispabstii,Piptolepisrosmarinifolia,0.525,0.275,0.2,40.0
Piptolepis_ericoides,Piptolepisbuxoides,Piptolepispabstii,Piptolepisrosmarinifolia,0.8703703703703703,0.09259259259259259,0.037037037037037035,54.0
Eremanthus_elaeagnus_E2875,Piptolepisgardneri,Piptolepispabstii,Piptolepisrosmarinifolia,0.6486486486486487,0.24324324324324326,0.10810810810810811,37.0
Piptolepis_ericoides,Piptolepisgardneri,Piptolepispabstii,Piptolepisrosmarinifolia,0.8,0.12,0.08,50.0
Piptolepisbuxoides,Piptolepisgardneri,Piptolepispabstii,Piptolepisrosmarinifolia,0.8409090909090909,0.09090909090909091,0.06818181818181818,44.0
Eremanthus_elaeagnus_E2875,Piptolepisimbricata,Piptolepispabstii,Piptolepisrosmarinifolia,0.5789473684210527,0.18421052631578946,0.23684210526315788,38.0
Piptolepis_ericoides,Piptolepisimbricata,Piptolepispabstii,Piptolepisrosmarinifolia,0.8653846153846154,0.07692307692307693,0.057692307692307696,52.0
Piptolepisbuxoides,Piptolepisimbricata,Piptolepispabstii,Piptolepisrosmarinifolia,0.8571428571428571,0.07142857142857142,0.07142857142857142,42.0
Piptolepisgardneri,Piptolepisimbricata,Piptolepispabstii,Piptolepisrosmarinifolia,0.7857142857142857,0.07142857142857142,0.14285714285714285,42.0
Eremanthus_elaeagnus_E2875,Piptolepisleptospermoides,Piptolepispabstii,Piptolepisrosmarinifolia,0.5652173913043478,0.2826086956521739,0.15217391304347827,46.0
Piptolepis_ericoides,Piptolepisleptospermoides,Piptolepispabstii,Piptolepisrosmarinifolia,0.8771929824561403,0.08771929824561403,0.03508771929824561,57.0
Piptolepisbuxoides,Piptolepisleptospermoides,Piptolepispabstii,Piptolepisrosmarinifolia,0.9111111111111111,0.06666666666666667,0.022222222222222223,45.0
Piptolepisgardneri,Piptolepisleptospermoides,Piptolepispabstii,Piptolepisrosmarinifolia,0.8,0.1111111111111111,0.08888888888888889,45.0
Piptolepisimbricata,Piptolepisleptospermoides,Piptolepispabstii,Piptolepisrosmarinifolia,0.9148936170212766,0.0851063829787234,0.0,47.0
Eremanthus_elaeagnus_E2875,Piptolepismonticola,Piptolepispabstii,Piptolepisrosmarinifolia,0.5777777777777777,0.2222222222222222,0.2,45.0
Piptolepis_ericoides,Piptolepismonticola,Piptolepispabstii,Piptolepisrosmarinifolia,0.8333333333333334,0.05,0.11666666666666667,60.0
Piptolepisbuxoides,Piptolepismonticola,Piptolepispabstii,Piptolepisrosmarinifolia,0.875,0.020833333333333332,0.10416666666666667,48.0
Piptolepisgardneri,Piptolepismonticola,Piptolepispabstii,Piptolepisrosmarinifolia,0.7916666666666666,0.0625,0.14583333333333334,48.0
Piptolepisimbricata,Piptolepismonticola,Piptolepispabstii,Piptolepisrosmarinifolia,0.9,0.06,0.04,50.0
Piptolepisleptospermoides,Piptolepismonticola,Piptolepispabstii,Piptolepisrosmarinifolia,0.8823529411764706,0.0196078431372549,0.09803921568627451,51.0
Eremanthus_elaeagnus_E2875,Piptolepisoleaster,Piptolepispabstii,Piptolepisrosmarinifolia,0.6444444444444445,0.15555555555555556,0.2,45.0
Piptolepis_ericoides,Piptolepisoleaster,Piptolepispabstii,Piptolepisrosmarinifolia,0.8363636363636363,0.07272727272727272,0.09090909090909091,55.0
Piptolepisbuxoides,Piptolepisoleaster,Piptolepispabstii,Piptolepisrosmarinifolia,0.8809523809523809,0.047619047619047616,0.07142857142857142,42.0
Piptolepisgardneri,Piptolepisoleaster,Piptolepispabstii,Piptolepisrosmarinifolia,0.825,0.075,0.1,40.0
Piptolepisimbricata,Piptolepisoleaster,Piptolepispabstii,Piptolepisrosmarinifolia,0.8409090909090909,0.09090909090909091,0.06818181818181818,44.0
Piptolepisleptospermoides,Piptolepisoleaster,Piptolepispabstii,Piptolepisrosmarinifolia,0.8666666666666667,0.022222222222222223,0.1111111111111111,45.0
Piptolepismonticola,Piptolepisoleaster,Piptolepispabstii,Piptolepisrosmarinifolia,0.9056603773584906,0.03773584905660377,0.05660377358490566,53.0
Eremanthus_elaeagnus_E2875,Piptolepis_ericoides,Piptolepispilosa,Piptolepisrosmarinifolia,0.13114754098360656,0.13114754098360656,0.7377049180327869,61.0
Eremanthus_elaeagnus_E2875,Piptolepisbuxoides,Piptolepispilosa,Piptolepisrosmarinifolia,0.061224489795918366,0.16326530612244897,0.7755102040816326,49.0
Piptolepis_ericoides,Piptolepisbuxoides,Piptolepispilosa,Piptolepisrosmarinifolia,0.4603174603174603,0.31746031746031744,0.2222222222222222,63.0
Eremanthus_elaeagnus_E2875,Piptolepisgardneri,Piptolepispilosa,Piptolepisrosmarinifolia,0.1276595744680851,0.19148936170212766,0.6808510638297872,47.0
Piptolepis_ericoides,Piptolepisgardneri,Piptolepispilosa,Piptolepisrosmarinifolia,0.31666666666666665,0.4,0.2833333333333333,60.0
Piptolepisbuxoides,Piptolepisgardneri,Piptolepispilosa,Piptolepisrosmarinifolia,0.3018867924528302,0.3018867924528302,0.39622641509433965,53.0
Eremanthus_elaeagnus_E2875,Piptolepisimbricata,Piptolepispilosa,Piptolepisrosmarinifolia,0.08333333333333333,0.10416666666666667,0.8125,48.0
Piptolepis_ericoides,Piptolepisimbricata,Piptolepispilosa,Piptolepisrosmarinifolia,0.26229508196721313,0.32786885245901637,0.4098360655737705,61.0
Piptolepisbuxoides,Piptolepisimbricata,Piptolepispilosa,Piptolepisrosmarinifolia,0.29411764705882354,0.29411764705882354,0.4117647058823529,51.0
Piptolepisgardneri,Piptolepisimbricata,Piptolepispilosa,Piptolepisrosmarinifolia,0.36,0.24,0.4,50.0
Eremanthus_elaeagnus_E2875,Piptolepisleptospermoides,Piptolepispilosa,Piptolepisrosmarinifolia,0.05555555555555555,0.14814814814814814,0.7962962962962963,54.0
Piptolepis_ericoides,Piptolepisleptospermoides,Piptolepispilosa,Piptolepisrosmarinifolia,0.22058823529411764,0.38235294117647056,0.39705882352941174,68.0
Piptolepisbuxoides,Piptolepisleptospermoides,Piptolepispilosa,Piptolepisrosmarinifolia,0.24561403508771928,0.3508771929824561,0.40350877192982454,57.0
Piptolepisgardneri,Piptolepisleptospermoides,Piptolepispilosa,Piptolepisrosmarinifolia,0.21818181818181817,0.38181818181818183,0.4,55.0
Piptolepisimbricata,Piptolepisleptospermoides,Piptolepispilosa,Piptolepisrosmarinifolia,0.29310344827586204,0.41379310344827586,0.29310344827586204,58.0
Eremanthus_elaeagnus_E2875,Piptolepismonticola,Piptolepispilosa,Piptolepisrosmarinifolia,0.07692307692307693,0.21153846153846154,0.7115384615384616,52.0
Piptolepis_ericoides,Piptolepismonticola,Piptolepispilosa,Piptolepisrosmarinifolia,0.3787878787878788,0.3484848484848485,0.2727272727272727,66.0
Piptolepisbuxoides,Piptolepismonticola,Piptolepispilosa,Piptolepisrosmarinifolia,0.3333333333333333,0.3148148148148148,0.35185185185185186,54.0
Piptolepisgardneri,Piptolepismonticola,Piptolepispilosa,Piptolepisrosmarinifolia,0.45454545454545453,0.2545454545454545,0.2909090909090909,55.0
Piptolepisimbricata,Piptolepismonticola,Piptolepispilosa,Piptolepisrosmarinifolia,0.35714285714285715,0.42857142857142855,0.21428571428571427,56.0
Piptolepisleptospermoides,Piptolepismonticola,Piptolepispilosa,Piptolepisrosmarinifolia,0.3225806451612903,0.41935483870967744,0.25806451612903225,62.0
Eremanthus_elaeagnus_E2875,Piptolepisoleaster,Piptolepispilosa,Piptolepisrosmarinifolia,0.11320754716981132,0.1509433962264151,0.7358490566037735,53.0
Piptolepis_ericoides,Piptolepisoleaster,Piptolepispilosa,Piptolepisrosmarinifolia,0.25396825396825395,0.3968253968253968,0.3492063492063492,63.0
Piptolepisbuxoides,Piptolepisoleaster,Piptolepispilosa,Piptolepisrosmarinifolia,0.32,0.34,0.34,50.0
Piptolepisgardneri,Piptolepisoleaster,Piptolepispilosa,Piptolepisrosmarinifolia,0.3673469387755102,0.32653061224489793,0.30612244897959184,49.0
Piptolepisimbricata,Piptolepisoleaster,Piptolepispilosa,Piptolepisrosmarinifolia,0.3018867924528302,0.4528301886792453,0.24528301886792453,53.0
Piptolepisleptospermoides,Piptolepisoleaster,Piptolepispilosa,Piptolepisrosmarinifolia,0.3333333333333333,0.40350877192982454,0.2631578947368421,57.0
Piptolepismonticola,Piptolepisoleaster,Piptolepispilosa,Piptolepisrosmarinifolia,0.2857142857142857,0.2857142857142857,0.42857142857142855,56.0
Eremanthus_elaeagnus_E2875,Piptolepispabstii,Piptolepispilosa,Piptolepisrosmarinifolia,0.16279069767441862,0.627906976744186,0.20930232558139536,43.0
Piptolepis_ericoides,Piptolepispabstii,Piptolepispilosa,Piptolepisrosmarinifolia,0.017543859649122806,0.8947368421052632,0.08771929824561403,57.0
Piptolepisbuxoides,Piptolepispabstii,Piptolepispilosa,Piptolepisrosmarinifolia,0.022727272727272728,0.8409090909090909,0.13636363636363635,44.0
Piptolepisgardneri,Piptolepispabstii,Piptolepispilosa,Piptolepisrosmarinifolia,0.045454545454545456,0.7954545454545454,0.1590909090909091,44.0
Piptolepisimbricata,Piptolepispabstii,Piptolepispilosa,Piptolepisrosmarinifolia,0.020833333333333332,0.9375,0.041666666666666664,48.0
Piptolepisleptospermoides,Piptolepispabstii,Piptolepispilosa,Piptolepisrosmarinifolia,0.0,0.8823529411764706,0.11764705882352941,51.0
Piptolepismonticola,Piptolepispabstii,Piptolepispilosa,Piptolepisrosmarinifolia,0.038461538461538464,0.8653846153846154,0.09615384615384616,52.0
Piptolepisoleaster,Piptolepispabstii,Piptolepispilosa,Piptolepisrosmarinifolia,0.021739130434782608,0.8695652173913043,0.10869565217391304,46.0
Eremanthus_elaeagnus_E2875,Piptolepis_ericoides,Piptolepisriparia,Piptolepisrosmarinifolia,0.1791044776119403,0.1044776119402985,0.7164179104477612,67.0
Eremanthus_elaeagnus_E2875,Piptolepisbuxoides,Piptolepisriparia,Piptolepisrosmarinifolia,0.05660377358490566,0.1509433962264151,0.7924528301886793,53.0
Piptolepis_ericoides,Piptolepisbuxoides,Piptolepisriparia,Piptolepisrosmarinifolia,0.421875,0.28125,0.296875,64.0
Eremanthus_elaeagnus_E2875,Piptolepisgardneri,Piptolepisriparia,Piptolepisrosmarinifolia,0.1346153846153846,0.17307692307692307,0.6923076923076923,52.0
Piptolepis_ericoides,Piptolepisgardneri,Piptolepisriparia,Piptolepisrosmarinifolia,0.3709677419354839,0.3225806451612903,0.3064516129032258,62.0
Piptolepisbuxoides,Piptolepisgardneri,Piptolepisriparia,Piptolepisrosmarinifolia,0.32075471698113206,0.3584905660377358,0.32075471698113206,53.0
Eremanthus_elaeagnus_E2875,Piptolepisimbricata,Piptolepisriparia,Piptolepisrosmarinifolia,0.10416666666666667,0.08333333333333333,0.8125,48.0
Piptolepis_ericoides,Piptolepisimbricata,Piptolepisriparia,Piptolepisrosmarinifolia,0.3,0.15,0.55,60.0
Piptolepisbuxoides,Piptolepisimbricata,Piptolepisriparia,Piptolepisrosmarinifolia,0.2653061224489796,0.24489795918367346,0.4897959183673469,49.0
Piptolepisgardneri,Piptolepisimbricata,Piptolepisriparia,Piptolepisrosmarinifolia,0.3333333333333333,0.17647058823529413,0.49019607843137253,51.0
Eremanthus_elaeagnus_E2875,Piptolepisleptospermoides,Piptolepisriparia,Piptolepisrosmarinifolia,0.10526315789473684,0.12280701754385964,0.7719298245614035,57.0
Piptolepis_ericoides,Piptolepisleptospermoides,Piptolepisriparia,Piptolepisrosmarinifolia,0.31343283582089554,0.2537313432835821,0.43283582089552236,67.0
Piptolepisbuxoides,Piptolepisleptospermoides,Piptolepisriparia,Piptolepisrosmarinifolia,0.24074074074074073,0.3333333333333333,0.42592592592592593,54.0
Piptolepisgardneri,Piptolepisleptospermoides,Piptolepisriparia,Piptolepisrosmarinifolia,0.23214285714285715,0.32142857142857145,0.44642857142857145,56.0
Piptolepisimbricata,Piptolepisleptospermoides,Piptolepisriparia,Piptolepisrosmarinifolia,0.4716981132075472,0.32075471698113206,0.20754716981132076,53.0
Eremanthus_elaeagnus_E2875,Piptolepismonticola,Piptolepisriparia,Piptolepisrosmarinifolia,0.12280701754385964,0.12280701754385964,0.7543859649122807,57.0
Piptolepis_ericoides,Piptolepismonticola,Piptolepisriparia,Piptolepisrosmarinifolia,0.373134328358209,0.2537313432835821,0.373134328358209,67.0
Piptolepisbuxoides,Piptolepismonticola,Piptolepisriparia,Piptolepisrosmarinifolia,0.2830188679245283,0.32075471698113206,0.39622641509433965,53.0
Piptolepisgardneri,Piptolepismonticola,Piptolepisriparia,Piptolepisrosmarinifolia,0.375,0.25,0.375,56.0
Piptolepisimbricata,Piptolepismonticola,Piptolepisriparia,Piptolepisrosmarinifolia,0.3148148148148148,0.4444444444444444,0.24074074074074073,54.0
Piptolepisleptospermoides,Piptolepismonticola,Piptolepisriparia,Piptolepisrosmarinifolia,0.3275862068965517,0.3793103448275862,0.29310344827586204,58.0
Eremanthus_elaeagnus_E2875,Piptolepisoleaster,Piptolepisriparia,Piptolepisrosmarinifolia,0.1694915254237288,0.0847457627118644,0.7457627118644068,59.0
Piptolepis_ericoides,Piptolepisoleaster,Piptolepisriparia,Piptolepisrosmarinifolia,0.3382352941176471,0.29411764705882354,0.36764705882352944,68.0
Piptolepisbuxoides,Piptolepisoleaster,Piptolepisriparia,Piptolepisrosmarinifolia,0.37037037037037035,0.3148148148148148,0.3148148148148148,54.0
Piptolepisgardneri,Piptolepisoleaster,Piptolepisriparia,Piptolepisrosmarinifolia,0.3584905660377358,0.2641509433962264,0.37735849056603776,53.0
Piptolepisimbricata,Piptolepisoleaster,Piptolepisriparia,Piptolepisrosmarinifolia,0.3584905660377358,0.41509433962264153,0.22641509433962265,53.0
Piptolepisleptospermoides,Piptolepisoleaster,Piptolepisriparia,Piptolepisrosmarinifolia,0.32142857142857145,0.4107142857142857,0.26785714285714285,56.0
Piptolepismonticola,Piptolepisoleaster,Piptolepisriparia,Piptolepisrosmarinifolia,0.2459016393442623,0.3770491803278688,0.3770491803278688,61.0
Eremanthus_elaeagnus_E2875,Piptolepispabstii,Piptolepisriparia,Piptolepisrosmarinifolia,0.2391304347826087,0.5869565217391305,0.17391304347826086,46.0
Piptolepis_ericoides,Piptolepispabstii,Piptolepisriparia,Piptolepisrosmarinifolia,0.08771929824561403,0.8596491228070176,0.05263157894736842,57.0
Piptolepisbuxoides,Piptolepispabstii,Piptolepisriparia,Piptolepisrosmarinifolia,0.06666666666666667,0.8444444444444444,0.08888888888888889,45.0
Piptolepisgardneri,Piptolepispabstii,Piptolepisriparia,Piptolepisrosmarinifolia,0.06976744186046512,0.7441860465116279,0.18604651162790697,43.0
Piptolepisimbricata,Piptolepispabstii,Piptolepisriparia,Piptolepisrosmarinifolia,0.0,0.9545454545454546,0.045454545454545456,44.0
Piptolepisleptospermoides,Piptolepispabstii,Piptolepisriparia,Piptolepisrosmarinifolia,0.021739130434782608,0.9130434782608695,0.06521739130434782,46.0
Piptolepismonticola,Piptolepispabstii,Piptolepisriparia,Piptolepisrosmarinifolia,0.058823529411764705,0.9019607843137255,0.0392156862745098,51.0
Piptolepisoleaster,Piptolepispabstii,Piptolepisriparia,Piptolepisrosmarinifolia,0.0625,0.8958333333333334,0.041666666666666664,48.0
Eremanthus_elaeagnus_E2875,Piptolepispilosa,Piptolepisriparia,Piptolepisrosmarinifolia,0.16363636363636364,0.05454545454545454,0.7818181818181819,55.0
Piptolepis_ericoides,Piptolepispilosa,Piptolepisriparia,Piptolepisrosmarinifolia,0.328125,0.203125,0.46875,64.0
Piptolepisbuxoides,Piptolepispilosa,Piptolepisriparia,Piptolepisrosmarinifolia,0.2692307692307692,0.25,0.4807692307692308,52.0
Piptolepisgardneri,Piptolepispilosa,Piptolepisriparia,Piptolepisrosmarinifolia,0.2692307692307692,0.21153846153846154,0.5192307692307693,52.0
Piptolepisimbricata,Piptolepispilosa,Piptolepisriparia,Piptolepisrosmarinifolia,0.40384615384615385,0.34615384615384615,0.25,52.0
Piptolepisleptospermoides,Piptolepispilosa,Piptolepisriparia,Piptolepisrosmarinifolia,0.3333333333333333,0.3157894736842105,0.3508771929824561,57.0
Piptolepismonticola,Piptolepispilosa,Piptolepisriparia,Piptolepisrosmarinifolia,0.30357142857142855,0.26785714285714285,0.42857142857142855,56.0
Piptolepisoleaster,Piptolepispilosa,Piptolepisriparia,Piptolepisrosmarinifolia,0.3090909090909091,0.23636363636363636,0.45454545454545453,55.0
Piptolepispabstii,Piptolepispilosa,Piptolepisriparia,Piptolepisrosmarinifolia,0.06666666666666667,0.022222222222222223,0.9111111111111111,45.0
Eremanthus_elaeagnus_E2875,Piptolepis_ericoides,Piptolepisbuxoides,Proteopisargentea,0.14285714285714285,0.23809523809523808,0.6190476190476191,21.0
Eremanthus_elaeagnus_E2875,Piptolepis_ericoides,Piptolepisgardneri,Proteopisargentea,0.2,0.15,0.65,20.0
Eremanthus_elaeagnus_E2875,Piptolepisbuxoides,Piptolepisgardneri,Proteopisargentea,0.46153846153846156,0.07692307692307693,0.46153846153846156,13.0
Piptolepis_ericoides,Piptolepisbuxoides,Piptolepisgardneri,Proteopisargentea,0.42105263157894735,0.2631578947368421,0.3157894736842105,19.0
Eremanthus_elaeagnus_E2875,Piptolepis_ericoides,Piptolepisimbricata,Proteopisargentea,0.3157894736842105,0.10526315789473684,0.5789473684210527,19.0
Eremanthus_elaeagnus_E2875,Piptolepisbuxoides,Piptolepisimbricata,Proteopisargentea,0.38461538461538464,0.07692307692307693,0.5384615384615384,13.0
Piptolepis_ericoides,Piptolepisbuxoides,Piptolepisimbricata,Proteopisargentea,0.5294117647058824,0.17647058823529413,0.29411764705882354,17.0
Eremanthus_elaeagnus_E2875,Piptolepisgardneri,Piptolepisimbricata,Proteopisargentea,0.21428571428571427,0.21428571428571427,0.5714285714285714,14.0
Piptolepis_ericoides,Piptolepisgardneri,Piptolepisimbricata,Proteopisargentea,0.5,0.3333333333333333,0.16666666666666666,18.0
Piptolepisbuxoides,Piptolepisgardneri,Piptolepisimbricata,Proteopisargentea,0.46153846153846156,0.3076923076923077,0.23076923076923078,13.0
Eremanthus_elaeagnus_E2875,Piptolepis_ericoides,Piptolepisleptospermoides,Proteopisargentea,0.2413793103448276,0.1724137931034483,0.5862068965517241,29.0
Eremanthus_elaeagnus_E2875,Piptolepisbuxoides,Piptolepisleptospermoides,Proteopisargentea,0.3684210526315789,0.15789473684210525,0.47368421052631576,19.0
Piptolepis_ericoides,Piptolepisbuxoides,Piptolepisleptospermoides,Proteopisargentea,0.5,0.20833333333333334,0.2916666666666667,24.0
Eremanthus_elaeagnus_E2875,Piptolepisgardneri,Piptolepisleptospermoides,Proteopisargentea,0.17647058823529413,0.23529411764705882,0.5882352941176471,17.0
Piptolepis_ericoides,Piptolepisgardneri,Piptolepisleptospermoides,Proteopisargentea,0.375,0.375,0.25,24.0
Piptolepisbuxoides,Piptolepisgardneri,Piptolepisleptospermoides,Proteopisargentea,0.4,0.4666666666666667,0.13333333333333333,15.0
Eremanthus_elaeagnus_E2875,Piptolepisimbricata,Piptolepisleptospermoides,Proteopisargentea,0.17647058823529413,0.17647058823529413,0.6470588235294118,17.0
Piptolepis_ericoides,Piptolepisimbricata,Piptolepisleptospermoides,Proteopisargentea,0.19047619047619047,0.2857142857142857,0.5238095238095238,21.0
Piptolepisbuxoides,Piptolepisimbricata,Piptolepisleptospermoides,Proteopisargentea,0.3076923076923077,0.3076923076923077,0.38461538461538464,13.0
Piptolepisgardneri,Piptolepisimbricata,Piptolepisleptospermoides,Proteopisargentea,0.06666666666666667,0.3333333333333333,0.6,15.0
Eremanthus_elaeagnus_E2875,Piptolepis_ericoides,Piptolepismonticola,Proteopisargentea,0.08,0.2,0.72,25.0
Eremanthus_elaeagnus_E2875,Piptolepisbuxoides,Piptolepismonticola,Proteopisargentea,0.26666666666666666,0.26666666666666666,0.4666666666666667,15.0
Piptolepis_ericoides,Piptolepisbuxoides,Piptolepismonticola,Proteopisargentea,0.4,0.3,0.3,20.0
Eremanthus_elaeagnus_E2875,Piptolepisgardneri,Piptolepismonticola,Proteopisargentea,0.11764705882352941,0.29411764705882354,0.5882352941176471,17.0
Piptolepis_ericoides,Piptolepisgardneri,Piptolepismonticola,Proteopisargentea,0.21739130434782608,0.4782608695652174,0.30434782608695654,23.0
Piptolepisbuxoides,Piptolepisgardneri,Piptolepismonticola,Proteopisargentea,0.26666666666666666,0.4666666666666667,0.26666666666666666,15.0
Eremanthus_elaeagnus_E2875,Piptolepisimbricata,Piptolepismonticola,Proteopisargentea,0.15384615384615385,0.15384615384615385,0.6923076923076923,13.0
Piptolepis_ericoides,Piptolepisimbricata,Piptolepismonticola,Proteopisargentea,0.375,0.5,0.125,16.0
Piptolepisbuxoides,Piptolepisimbricata,Piptolepismonticola,Proteopisargentea,0.2727272727272727,0.36363636363636365,0.36363636363636365,11.0
Piptolepisgardneri,Piptolepisimbricata,Piptolepismonticola,Proteopisargentea,0.14285714285714285,0.5714285714285714,0.2857142857142857,14.0
Eremanthus_elaeagnus_E2875,Piptolepisleptospermoides,Piptolepismonticola,Proteopisargentea,0.045454545454545456,0.22727272727272727,0.7272727272727273,22.0
Piptolepis_ericoides,Piptolepisleptospermoides,Piptolepismonticola,Proteopisargentea,0.2222222222222222,0.4444444444444444,0.3333333333333333,27.0
Piptolepisbuxoides,Piptolepisleptospermoides,Piptolepismonticola,Proteopisargentea,0.23529411764705882,0.47058823529411764,0.29411764705882354,17.0
Piptolepisgardneri,Piptolepisleptospermoides,Piptolepismonticola,Proteopisargentea,0.2,0.3,0.5,20.0
Piptolepisimbricata,Piptolepisleptospermoides,Piptolepismonticola,Proteopisargentea,0.5333333333333333,0.2,0.26666666666666666,15.0
Eremanthus_elaeagnus_E2875,Piptolepis_ericoides,Piptolepisoleaster,Proteopisargentea,0.2857142857142857,0.17857142857142858,0.5357142857142857,28.0
Eremanthus_elaeagnus_E2875,Piptolepisbuxoides,Piptolepisoleaster,Proteopisargentea,0.25,0.125,0.625,16.0
Piptolepis_ericoides,Piptolepisbuxoides,Piptolepisoleaster,Proteopisargentea,0.43478260869565216,0.13043478260869565,0.43478260869565216,23.0
Eremanthus_elaeagnus_E2875,Piptolepisgardneri,Piptolepisoleaster,Proteopisargentea,0.17647058823529413,0.23529411764705882,0.5882352941176471,17.0
Piptolepis_ericoides,Piptolepisgardneri,Piptolepisoleaster,Proteopisargentea,0.5416666666666666,0.20833333333333334,0.25,24.0
Piptolepisbuxoides,Piptolepisgardneri,Piptolepisoleaster,Proteopisargentea,0.4,0.4,0.2,15.0
Eremanthus_elaeagnus_E2875,Piptolepisimbricata,Piptolepisoleaster,Proteopisargentea,0.17647058823529413,0.11764705882352941,0.7058823529411765,17.0
Piptolepis_ericoides,Piptolepisimbricata,Piptolepisoleaster,Proteopisargentea,0.38095238095238093,0.19047619047619047,0.42857142857142855,21.0
Piptolepisbuxoides,Piptolepisimbricata,Piptolepisoleaster,Proteopisargentea,0.5,0.2857142857142857,0.21428571428571427,14.0
Piptolepisgardneri,Piptolepisimbricata,Piptolepisoleaster,Proteopisargentea,0.25,0.3125,0.4375,16.0
Eremanthus_elaeagnus_E2875,Piptolepisleptospermoides,Piptolepisoleaster,Proteopisargentea,0.16666666666666666,0.16666666666666666,0.6666666666666666,24.0
