t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
Lychnophorellaregis,Piptolepiscampestris,Piptolepisoleaster,Proteopisargentea,0.46153846153846156,0.23076923076923078,0.3076923076923077,13.0
Piptolepisbuxoides,Piptolepiscampestris,Piptolepisoleaster,Proteopisargentea,0.5555555555555556,0.2777777777777778,0.16666666666666666,18.0
Eremanthus_elaeagnus_E2875,Eremanthus_incanus,Piptolepispabstii,Proteopisargentea,0.375,0.25,0.375,24.0
Eremanthus_elaeagnus_E2875,Eremanthus_reticulatus_E2876,Piptolepispabstii,Proteopisargentea,0.34615384615384615,0.46153846153846156,0.19230769230769232,26.0
Eremanthus_incanus,Eremanthus_reticulatus_E2876,Piptolepispabstii,Proteopisargentea,0.4090909090909091,0.4090909090909091,0.18181818181818182,22.0
Eremanthus_elaeagnus_E2875,Eremanthus_veadeiroensis_E2872,Piptolepispabstii,Proteopisargentea,0.35714285714285715,0.5,0.14285714285714285,28.0
Eremanthus_incanus,Eremanthus_veadeiroensis_E2872,Piptolepispabstii,Proteopisargentea,0.3076923076923077,0.5769230769230769,0.11538461538461539,26.0
Eremanthus_reticulatus_E2876,Eremanthus_veadeiroensis_E2872,Piptolepispabstii,Proteopisargentea,0.32,0.4,0.28,25.0
Eremanthus_elaeagnus_E2875,Lychnophorellaregis,Piptolepispabstii,Proteopisargentea,0.4375,0.3125,0.25,16.0
Eremanthus_incanus,Lychnophorellaregis,Piptolepispabstii,Proteopisargentea,0.42857142857142855,0.35714285714285715,0.21428571428571427,14.0
Eremanthus_reticulatus_E2876,Lychnophorellaregis,Piptolepispabstii,Proteopisargentea,0.38461538461538464,0.3076923076923077,0.3076923076923077,13.0
Eremanthus_veadeiroensis_E2872,Lychnophorellaregis,Piptolepispabstii,Proteopisargentea,0.6666666666666666,0.13333333333333333,0.2,15.0
Eremanthus_elaeagnus_E2875,Piptolepisbuxoides,Piptolepispabstii,Proteopisargentea,0.47058823529411764,0.35294117647058826,0.17647058823529413,17.0
Eremanthus_incanus,Piptolepisbuxoides,Piptolepispabstii,Proteopisargentea,0.3333333333333333,0.5,0.16666666666666666,18.0
Eremanthus_reticulatus_E2876,Piptolepisbuxoides,Piptolepispabstii,Proteopisargentea,0.375,0.3125,0.3125,16.0
Eremanthus_veadeiroensis_E2872,Piptolepisbuxoides,Piptolepispabstii,Proteopisargentea,0.3888888888888889,0.2222222222222222,0.3888888888888889,18.0
Lychnophorellaregis,Piptolepisbuxoides,Piptolepispabstii,Proteopisargentea,0.5625,0.1875,0.25,16.0
Eremanthus_elaeagnus_E2875,Piptolepiscampestris,Piptolepispabstii,Proteopisargentea,0.3684210526315789,0.21052631578947367,0.42105263157894735,19.0
Eremanthus_incanus,Piptolepiscampestris,Piptolepispabstii,Proteopisargentea,0.25,0.5,0.25,20.0
Eremanthus_reticulatus_E2876,Piptolepiscampestris,Piptolepispabstii,Proteopisargentea,0.35294117647058826,0.29411764705882354,0.35294117647058826,17.0
Eremanthus_veadeiroensis_E2872,Piptolepiscampestris,Piptolepispabstii,Proteopisargentea,0.47368421052631576,0.2631578947368421,0.2631578947368421,19.0
Lychnophorellaregis,Piptolepiscampestris,Piptolepispabstii,Proteopisargentea,0.75,0.08333333333333333,0.16666666666666666,12.0
Piptolepisbuxoides,Piptolepiscampestris,Piptolepispabstii,Proteopisargentea,0.6875,0.0625,0.25,16.0
Eremanthus_elaeagnus_E2875,Piptolepisoleaster,Piptolepispabstii,Proteopisargentea,0.2727272727272727,0.5454545454545454,0.18181818181818182,22.0
Eremanthus_incanus,Piptolepisoleaster,Piptolepispabstii,Proteopisargentea,0.2916666666666667,0.5416666666666666,0.16666666666666666,24.0
Eremanthus_reticulatus_E2876,Piptolepisoleaster,Piptolepispabstii,Proteopisargentea,0.38095238095238093,0.38095238095238093,0.23809523809523808,21.0
Eremanthus_veadeiroensis_E2872,Piptolepisoleaster,Piptolepispabstii,Proteopisargentea,0.2692307692307692,0.4230769230769231,0.3076923076923077,26.0
Lychnophorellaregis,Piptolepisoleaster,Piptolepispabstii,Proteopisargentea,0.4,0.4666666666666667,0.13333333333333333,15.0
Piptolepisbuxoides,Piptolepisoleaster,Piptolepispabstii,Proteopisargentea,0.6111111111111112,0.3333333333333333,0.05555555555555555,18.0
Piptolepiscampestris,Piptolepisoleaster,Piptolepispabstii,Proteopisargentea,0.5555555555555556,0.3888888888888889,0.05555555555555555,18.0
Eremanthus_elaeagnus_E2875,Eremanthus_incanus,Piptolepispilosa,Proteopisargentea,0.5,0.3,0.2,20.0
Eremanthus_elaeagnus_E2875,Eremanthus_reticulatus_E2876,Piptolepispilosa,Proteopisargentea,0.42105263157894735,0.3684210526315789,0.21052631578947367,19.0
Eremanthus_incanus,Eremanthus_reticulatus_E2876,Piptolepispilosa,Proteopisargentea,0.5,0.2222222222222222,0.2777777777777778,18.0
Eremanthus_elaeagnus_E2875,Eremanthus_veadeiroensis_E2872,Piptolepispilosa,Proteopisargentea,0.43478260869565216,0.2608695652173913,0.30434782608695654,23.0
Eremanthus_incanus,Eremanthus_veadeiroensis_E2872,Piptolepispilosa,Proteopisargentea,0.45454545454545453,0.13636363636363635,0.4090909090909091,22.0
Eremanthus_reticulatus_E2876,Eremanthus_veadeiroensis_E2872,Piptolepispilosa,Proteopisargentea,0.4,0.2,0.4,20.0
Eremanthus_elaeagnus_E2875,Lychnophorellaregis,Piptolepispilosa,Proteopisargentea,0.4,0.06666666666666667,0.5333333333333333,15.0
Eremanthus_incanus,Lychnophorellaregis,Piptolepispilosa,Proteopisargentea,0.3076923076923077,0.07692307692307693,0.6153846153846154,13.0
Eremanthus_reticulatus_E2876,Lychnophorellaregis,Piptolepispilosa,Proteopisargentea,0.4166666666666667,0.08333333333333333,0.5,12.0
Eremanthus_veadeiroensis_E2872,Lychnophorellaregis,Piptolepispilosa,Proteopisargentea,0.6428571428571429,0.0,0.35714285714285715,14.0
Eremanthus_elaeagnus_E2875,Piptolepisbuxoides,Piptolepispilosa,Proteopisargentea,0.25,0.1875,0.5625,16.0
Eremanthus_incanus,Piptolepisbuxoides,Piptolepispilosa,Proteopisargentea,0.17647058823529413,0.058823529411764705,0.7647058823529411,17.0
Eremanthus_reticulatus_E2876,Piptolepisbuxoides,Piptolepispilosa,Proteopisargentea,0.13333333333333333,0.0,0.8666666666666667,15.0
Eremanthus_veadeiroensis_E2872,Piptolepisbuxoides,Piptolepispilosa,Proteopisargentea,0.17647058823529413,0.11764705882352941,0.7058823529411765,17.0
Lychnophorellaregis,Piptolepisbuxoides,Piptolepispilosa,Proteopisargentea,0.23076923076923078,0.23076923076923078,0.5384615384615384,13.0
Eremanthus_elaeagnus_E2875,Piptolepiscampestris,Piptolepispilosa,Proteopisargentea,0.35294117647058826,0.11764705882352941,0.5294117647058824,17.0
Eremanthus_incanus,Piptolepiscampestris,Piptolepispilosa,Proteopisargentea,0.2777777777777778,0.1111111111111111,0.6111111111111112,18.0
Eremanthus_reticulatus_E2876,Piptolepiscampestris,Piptolepispilosa,Proteopisargentea,0.2,0.13333333333333333,0.6666666666666666,15.0
Eremanthus_veadeiroensis_E2872,Piptolepiscampestris,Piptolepispilosa,Proteopisargentea,0.2222222222222222,0.16666666666666666,0.6111111111111112,18.0
Lychnophorellaregis,Piptolepiscampestris,Piptolepispilosa,Proteopisargentea,0.2727272727272727,0.18181818181818182,0.5454545454545454,11.0
Piptolepisbuxoides,Piptolepiscampestris,Piptolepispilosa,Proteopisargentea,0.4117647058823529,0.17647058823529413,0.4117647058823529,17.0
Eremanthus_elaeagnus_E2875,Piptolepisoleaster,Piptolepispilosa,Proteopisargentea,0.3,0.0,0.7,20.0
Eremanthus_incanus,Piptolepisoleaster,Piptolepispilosa,Proteopisargentea,0.25,0.05,0.7,20.0
Eremanthus_reticulatus_E2876,Piptolepisoleaster,Piptolepispilosa,Proteopisargentea,0.1111111111111111,0.1111111111111111,0.7777777777777778,18.0
Eremanthus_veadeiroensis_E2872,Piptolepisoleaster,Piptolepispilosa,Proteopisargentea,0.13636363636363635,0.09090909090909091,0.7727272727272727,22.0
Lychnophorellaregis,Piptolepisoleaster,Piptolepispilosa,Proteopisargentea,0.3333333333333333,0.08333333333333333,0.5833333333333334,12.0
Piptolepisbuxoides,Piptolepisoleaster,Piptolepispilosa,Proteopisargentea,0.375,0.375,0.25,16.0
Piptolepiscampestris,Piptolepisoleaster,Piptolepispilosa,Proteopisargentea,0.3157894736842105,0.47368421052631576,0.21052631578947367,19.0
Eremanthus_elaeagnus_E2875,Piptolepispabstii,Piptolepispilosa,Proteopisargentea,0.5263157894736842,0.3157894736842105,0.15789473684210525,19.0
Eremanthus_incanus,Piptolepispabstii,Piptolepispilosa,Proteopisargentea,0.5,0.3888888888888889,0.1111111111111111,18.0
Eremanthus_reticulatus_E2876,Piptolepispabstii,Piptolepispilosa,Proteopisargentea,0.4375,0.4375,0.125,16.0
Eremanthus_veadeiroensis_E2872,Piptolepispabstii,Piptolepispilosa,Proteopisargentea,0.3,0.5,0.2,20.0
Lychnophorellaregis,Piptolepispabstii,Piptolepispilosa,Proteopisargentea,0.2857142857142857,0.6428571428571429,0.07142857142857142,14.0
Piptolepisbuxoides,Piptolepispabstii,Piptolepispilosa,Proteopisargentea,0.1875,0.75,0.0625,16.0
Piptolepiscampestris,Piptolepispabstii,Piptolepispilosa,Proteopisargentea,0.3125,0.625,0.0625,16.0
Piptolepisoleaster,Piptolepispabstii,Piptolepispilosa,Proteopisargentea,0.21052631578947367,0.7368421052631579,0.05263157894736842,19.0
Eremanthus_elaeagnus_E2875,Eremanthus_incanus,Piptolepisrosmarinifolia,Proteopisargentea,0.32,0.24,0.44,25.0
Eremanthus_elaeagnus_E2875,Eremanthus_reticulatus_E2876,Piptolepisrosmarinifolia,Proteopisargentea,0.4583333333333333,0.2916666666666667,0.25,24.0
Eremanthus_incanus,Eremanthus_reticulatus_E2876,Piptolepisrosmarinifolia,Proteopisargentea,0.4166666666666667,0.3333333333333333,0.25,24.0
Eremanthus_elaeagnus_E2875,Eremanthus_veadeiroensis_E2872,Piptolepisrosmarinifolia,Proteopisargentea,0.38461538461538464,0.34615384615384615,0.2692307692307692,26.0
Eremanthus_incanus,Eremanthus_veadeiroensis_E2872,Piptolepisrosmarinifolia,Proteopisargentea,0.25925925925925924,0.5185185185185185,0.2222222222222222,27.0
Eremanthus_reticulatus_E2876,Eremanthus_veadeiroensis_E2872,Piptolepisrosmarinifolia,Proteopisargentea,0.32,0.36,0.32,25.0
Eremanthus_elaeagnus_E2875,Lychnophorellaregis,Piptolepisrosmarinifolia,Proteopisargentea,0.5,0.21428571428571427,0.2857142857142857,14.0
Eremanthus_incanus,Lychnophorellaregis,Piptolepisrosmarinifolia,Proteopisargentea,0.3333333333333333,0.4,0.26666666666666666,15.0
Eremanthus_reticulatus_E2876,Lychnophorellaregis,Piptolepisrosmarinifolia,Proteopisargentea,0.46153846153846156,0.23076923076923078,0.3076923076923077,13.0
Eremanthus_veadeiroensis_E2872,Lychnophorellaregis,Piptolepisrosmarinifolia,Proteopisargentea,0.7142857142857143,0.07142857142857142,0.21428571428571427,14.0
Eremanthus_elaeagnus_E2875,Piptolepisbuxoides,Piptolepisrosmarinifolia,Proteopisargentea,0.4117647058823529,0.35294117647058826,0.23529411764705882,17.0
Eremanthus_incanus,Piptolepisbuxoides,Piptolepisrosmarinifolia,Proteopisargentea,0.25,0.5,0.25,20.0
Eremanthus_reticulatus_E2876,Piptolepisbuxoides,Piptolepisrosmarinifolia,Proteopisargentea,0.35294117647058826,0.29411764705882354,0.35294117647058826,17.0
Eremanthus_veadeiroensis_E2872,Piptolepisbuxoides,Piptolepisrosmarinifolia,Proteopisargentea,0.3684210526315789,0.3157894736842105,0.3157894736842105,19.0
Lychnophorellaregis,Piptolepisbuxoides,Piptolepisrosmarinifolia,Proteopisargentea,0.5714285714285714,0.21428571428571427,0.21428571428571427,14.0
Eremanthus_elaeagnus_E2875,Piptolepiscampestris,Piptolepisrosmarinifolia,Proteopisargentea,0.3333333333333333,0.3888888888888889,0.2777777777777778,18.0
Eremanthus_incanus,Piptolepiscampestris,Piptolepisrosmarinifolia,Proteopisargentea,0.14285714285714285,0.5714285714285714,0.2857142857142857,21.0
Eremanthus_reticulatus_E2876,Piptolepiscampestris,Piptolepisrosmarinifolia,Proteopisargentea,0.29411764705882354,0.5294117647058824,0.17647058823529413,17.0
Eremanthus_veadeiroensis_E2872,Piptolepiscampestris,Piptolepisrosmarinifolia,Proteopisargentea,0.4,0.45,0.15,20.0
Lychnophorellaregis,Piptolepiscampestris,Piptolepisrosmarinifolia,Proteopisargentea,0.7,0.2,0.1,10.0
Piptolepisbuxoides,Piptolepiscampestris,Piptolepisrosmarinifolia,Proteopisargentea,0.7142857142857143,0.14285714285714285,0.14285714285714285,14.0
Eremanthus_elaeagnus_E2875,Piptolepisoleaster,Piptolepisrosmarinifolia,Proteopisargentea,0.3,0.55,0.15,20.0
Eremanthus_incanus,Piptolepisoleaster,Piptolepisrosmarinifolia,Proteopisargentea,0.20833333333333334,0.625,0.16666666666666666,24.0
Eremanthus_reticulatus_E2876,Piptolepisoleaster,Piptolepisrosmarinifolia,Proteopisargentea,0.3,0.6,0.1,20.0
Eremanthus_veadeiroensis_E2872,Piptolepisoleaster,Piptolepisrosmarinifolia,Proteopisargentea,0.22727272727272727,0.5909090909090909,0.18181818181818182,22.0
Lychnophorellaregis,Piptolepisoleaster,Piptolepisrosmarinifolia,Proteopisargentea,0.4166666666666667,0.5,0.08333333333333333,12.0
Piptolepisbuxoides,Piptolepisoleaster,Piptolepisrosmarinifolia,Proteopisargentea,0.5294117647058824,0.4117647058823529,0.058823529411764705,17.0
Piptolepiscampestris,Piptolepisoleaster,Piptolepisrosmarinifolia,Proteopisargentea,0.5263157894736842,0.3684210526315789,0.10526315789473684,19.0
Eremanthus_elaeagnus_E2875,Piptolepispabstii,Piptolepisrosmarinifolia,Proteopisargentea,0.3,0.25,0.45,20.0
Eremanthus_incanus,Piptolepispabstii,Piptolepisrosmarinifolia,Proteopisargentea,0.2916666666666667,0.2916666666666667,0.4166666666666667,24.0
Eremanthus_reticulatus_E2876,Piptolepispabstii,Piptolepisrosmarinifolia,Proteopisargentea,0.2,0.25,0.55,20.0
Eremanthus_veadeiroensis_E2872,Piptolepispabstii,Piptolepisrosmarinifolia,Proteopisargentea,0.22727272727272727,0.18181818181818182,0.5909090909090909,22.0
Lychnophorellaregis,Piptolepispabstii,Piptolepisrosmarinifolia,Proteopisargentea,0.15384615384615385,0.15384615384615385,0.6923076923076923,13.0
Piptolepisbuxoides,Piptolepispabstii,Piptolepisrosmarinifolia,Proteopisargentea,0.17647058823529413,0.17647058823529413,0.6470588235294118,17.0
Piptolepiscampestris,Piptolepispabstii,Piptolepisrosmarinifolia,Proteopisargentea,0.23529411764705882,0.17647058823529413,0.5882352941176471,17.0
Piptolepisoleaster,Piptolepispabstii,Piptolepisrosmarinifolia,Proteopisargentea,0.15,0.2,0.65,20.0
Eremanthus_elaeagnus_E2875,Piptolepispilosa,Piptolepisrosmarinifolia,Proteopisargentea,0.29411764705882354,0.47058823529411764,0.23529411764705882,17.0
Eremanthus_incanus,Piptolepispilosa,Piptolepisrosmarinifolia,Proteopisargentea,0.25,0.5,0.25,20.0
Eremanthus_reticulatus_E2876,Piptolepispilosa,Piptolepisrosmarinifolia,Proteopisargentea,0.35294117647058826,0.4117647058823529,0.23529411764705882,17.0
Eremanthus_veadeiroensis_E2872,Piptolepispilosa,Piptolepisrosmarinifolia,Proteopisargentea,0.3684210526315789,0.47368421052631576,0.15789473684210525,19.0
Lychnophorellaregis,Piptolepispilosa,Piptolepisrosmarinifolia,Proteopisargentea,0.5,0.3333333333333333,0.16666666666666666,12.0
Piptolepisbuxoides,Piptolepispilosa,Piptolepisrosmarinifolia,Proteopisargentea,0.75,0.1875,0.0625,16.0
Piptolepiscampestris,Piptolepispilosa,Piptolepisrosmarinifolia,Proteopisargentea,0.6875,0.1875,0.125,16.0
Piptolepisoleaster,Piptolepispilosa,Piptolepisrosmarinifolia,Proteopisargentea,0.6470588235294118,0.17647058823529413,0.17647058823529413,17.0
Piptolepispabstii,Piptolepispilosa,Piptolepisrosmarinifolia,Proteopisargentea,0.1875,0.5625,0.25,16.0
